,leaf_ID,disease_binary
24734,3590,0
24735,3590,0
24736,3590,0
24737,4324,0
24738,4324,0
24739,4324,0
24740,4324,0
24741,4324,0
24742,4324,0
24743,3653,0
24744,3653,0
24745,3653,0
24746,3653,0
24747,3653,0
24748,3653,0
24749,1353,0
24750,1353,0
24751,1353,0
24752,1353,0
24753,1353,0
24754,1353,0
24755,722,0
24756,722,0
24757,722,0
24758,722,0
24759,722,0
24760,722,0
24761,5182,0
24762,5182,0
24763,5182,0
24764,5182,0
24765,5182,0
24766,2197,0
24767,2197,0
24768,2197,0
24769,2197,0
24770,2197,0
24771,2197,0
24772,1663,0
24773,1663,0
24774,1663,0
24775,1663,0
24776,1663,0
24777,1663,0
24778,3115,0
24779,3115,0
24780,3115,0
24781,3115,0
24782,3115,0
24783,3115,0
24784,5215,0
24785,5215,0
24786,5215,0
24787,5215,0
24788,5215,0
24789,5215,0
24790,581,0
24791,581,0
24792,581,0
24793,581,0
24794,581,0
24795,581,0
24796,5531,0
24797,5531,0
24798,5531,0
24799,5531,0
24800,5531,0
24801,5531,0
24802,2401,0
24803,2401,0
24804,2401,0
24805,2401,0
24806,2401,0
24807,2401,0
24808,2457,0
24809,2457,0
24810,2457,0
24811,2457,0
24812,2457,0
24813,2457,0
24814,150,0
24815,150,0
24816,150,0
24817,150,0
24818,150,0
24819,150,0
24820,5853,0
24821,5853,0
24822,5853,0
24823,5853,0
24824,5853,0
24825,5853,0
24826,3154,0
24827,3154,0
24828,3154,0
24829,3154,0
24830,3154,0
24831,3154,0
24832,1188,0
24833,1188,0
24834,1188,0
24835,1188,0
24836,1188,0
24837,1188,0
24838,3909,0
24839,3909,0
24840,3909,0
24841,3909,0
24842,3909,0
24843,3909,0
24844,1650,0
24845,1650,0
24846,1650,0
24847,1650,0
24848,1650,0
24849,1650,0
24850,948,0
24851,948,0
24852,948,0
24853,948,0
24854,948,0
24855,948,0
24856,3573,0
24857,3573,0
24858,3573,0
24859,3573,0
24860,3573,0
24861,3573,0
24862,1686,0
24863,1686,0
24864,1686,0
24865,1686,0
24866,1686,0
24867,1686,0
24868,3317,0
24869,3317,0
24870,3317,0
24871,3317,0
24872,3317,0
24873,3317,0
24874,5079,0
24875,5079,0
24876,5079,0
24877,5079,0
24878,5079,0
24879,5079,0
24880,2390,0
24881,2390,0
24882,2390,0
24883,2390,0
24884,2390,0
24885,2390,0
24886,3808,0
24887,3808,0
24888,3808,0
24889,3808,0
24890,3808,0
24891,3808,0
24892,474,0
24893,474,0
24894,474,0
24895,474,0
24896,474,0
24897,474,0
24898,5741,0
24899,5741,0
24900,5741,0
24901,5741,0
24902,5741,0
24903,5741,0
24904,2786,0
24905,2786,0
24906,2786,0
24907,2786,0
24908,2786,0
24909,2786,0
24910,4417,0
24911,4417,0
24912,4417,0
24913,4417,0
24914,4417,0
24915,4417,0
24916,4294,0
24917,4294,0
24918,4294,0
24919,4294,0
24920,4294,0
24921,4294,0
24922,109,0
24923,109,0
24924,109,0
24925,109,0
24926,109,0
24927,109,0
24928,5525,0
24929,5525,0
24930,5525,0
24931,5525,0
24932,5525,0
24933,5525,0
24934,5545,0
24935,5545,0
24936,5545,0
24937,5545,0
24938,5545,0
24939,5545,0
24940,4754,0
24941,4754,0
24942,4754,0
24943,4754,0
24944,4754,0
24945,4754,0
24946,1065,0
24947,1065,0
24948,1065,0
24949,1065,0
24950,1065,0
24951,1065,0
24952,5052,0
24953,5052,0
24954,5052,0
24955,5052,0
24956,5052,0
24957,5052,0
24958,1153,0
24959,1153,0
24960,1153,0
24961,1153,0
24962,1153,0
24963,1153,0
24964,1163,0
24965,1163,0
24966,1163,0
24967,1163,0
24968,1163,0
24969,1163,0
24970,4870,0
24971,4870,0
24972,4870,0
24973,4870,0
24974,4870,0
24975,4870,0
24976,3064,0
24977,3064,0
24978,3064,0
24979,3064,0
24980,3064,0
24981,3064,0
24982,3335,0
24983,3335,0
24984,3335,0
24985,3335,0
24986,3335,0
24987,3335,0
24988,3758,0
24989,3758,0
24990,3758,0
24991,3758,0
24992,3758,0
24993,3758,0
24994,1352,0
24995,1352,0
24996,1352,0
24997,1352,0
24998,1352,0
24999,1352,0
25000,4704,0
25001,4704,0
25002,4704,0
25003,4704,0
25004,4704,0
25005,4704,0
25006,2297,0
25007,2297,0
25008,2297,0
25009,2297,0
25010,2297,0
25011,2297,0
25012,2297,0
25013,3167,0
25014,3167,0
25015,3167,0
25016,3167,0
25017,3167,0
25018,3167,0
25019,3651,0
25020,3651,0
25021,3651,0
25022,3651,0
25023,3651,0
25024,3651,0
25025,3651,0
25026,1452,0
25027,1452,0
25028,1452,0
25029,1452,0
25030,1452,0
25031,1452,0
25032,3629,0
25033,3629,0
25034,3629,0
25035,3629,0
25036,3629,0
25037,3629,0
25038,2080,0
25039,2080,0
25040,2080,0
25041,2080,0
25042,2080,0
25043,2080,0
25044,1012,0
25045,1012,0
25046,1012,0
25047,1012,0
25048,1012,0
25049,1012,0
25050,5599,0
25051,5599,0
25052,5599,0
25053,5599,0
25054,5599,0
25055,5599,0
25056,656,0
25057,656,0
25058,656,0
25059,656,0
25060,656,0
25061,656,0
25062,1936,0
25063,1936,0
25064,1936,0
25065,1936,0
25066,1936,0
25067,1936,0
25068,33,0
25069,33,0
25070,33,0
25071,33,0
25072,33,0
25073,33,0
25074,5914,0
25075,5914,0
25076,5914,0
25077,5914,0
25078,5914,0
25079,5914,0
25080,3155,0
25081,3155,0
25082,3155,0
25083,3155,0
25084,3155,0
25085,3155,0
25086,5756,0
25087,5756,0
25088,5756,0
25089,5756,0
25090,5756,0
25091,5756,0
25092,3637,0
25093,3637,0
25094,3637,0
25095,3637,0
25096,3637,0
25097,3637,0
25098,1653,0
25099,1653,0
25100,1653,0
25101,1653,0
25102,1653,0
25103,1653,0
25104,317,0
25105,317,0
25106,317,0
25107,317,0
25108,317,0
25109,317,0
25110,5544,0
25111,5544,0
25112,5544,0
25113,5544,0
25114,5544,0
25115,5544,0
25116,1515,0
25117,1515,0
25118,1515,0
25119,1515,0
25120,1515,0
25121,1515,0
25122,3293,0
25123,3293,0
25124,3293,0
25125,3293,0
25126,3293,0
25127,3293,0
25128,3546,0
25129,3546,0
25130,3546,0
25131,3546,0
25132,3546,0
25133,3546,0
25134,2173,0
25135,2173,0
25136,2173,0
25137,2173,0
25138,2173,0
25139,5862,0
25140,5862,0
25141,5862,0
25142,5862,0
25143,5862,0
25144,5862,0
25145,4117,0
25146,4117,0
25147,4117,0
25148,4117,0
25149,4117,0
25150,4117,0
25151,2158,0
25152,2158,0
25153,2158,0
25154,2158,0
25155,2158,0
25156,2158,0
25157,2998,0
25158,2998,0
25159,2998,0
25160,2998,0
25161,2998,0
25162,2998,0
25163,4123,0
25164,4123,0
25165,4123,0
25166,4123,0
25167,4123,0
25168,4123,0
25169,2271,0
25170,2271,0
25171,2271,0
25172,2271,0
25173,2271,0
25174,2271,0
25175,2139,0
25176,2139,0
25177,2139,0
25178,2139,0
25179,2139,0
25180,2139,0
25181,2310,0
25182,2310,0
25183,2310,0
25184,2310,0
25185,2310,0
25186,2310,0
25187,2310,0
25188,3773,0
25189,3773,0
25190,3773,0
25191,3773,0
25192,3773,0
25193,3773,0
25194,4569,0
25195,4569,0
25196,4569,0
25197,4569,0
25198,4569,0
25199,4569,0
25200,1776,0
25201,1776,0
25202,1776,0
25203,1776,0
25204,1776,0
25205,1776,0
25206,2352,0
25207,2352,0
25208,2352,0
25209,2352,0
25210,2352,0
25211,2352,0
25212,5246,0
25213,5246,0
25214,5246,0
25215,5246,0
25216,5246,0
25217,5246,0
25218,725,0
25219,725,0
25220,725,0
25221,725,0
25222,725,0
25223,725,0
25224,4832,0
25225,4832,0
25226,4832,0
25227,4832,0
25228,4832,0
25229,4832,0
25230,1094,0
25231,1094,0
25232,1094,0
25233,1094,0
25234,1094,0
25235,1094,0
25236,589,0
25237,589,0
25238,589,0
25239,589,0
25240,5888,0
25241,5888,0
25242,5888,0
25243,5888,0
25244,1231,0
25245,5612,0
25246,5612,0
25247,5350,0
25248,5350,0
25249,5350,0
25250,5570,0
25251,5570,0
25252,5570,0
25253,4871,0
25254,4871,0
25255,4871,0
25256,4871,0
25257,4871,0
25258,2530,0
25259,2530,0
25260,2530,0
25261,2530,0
25262,5404,0
25263,5404,0
25264,5404,0
25265,5404,0
25266,5404,0
25267,5404,0
25268,3680,0
25269,3680,0
25270,1993,0
25271,1993,0
25272,1993,0
25273,1993,0
25274,1993,0
25275,1993,0
25276,4699,0
25277,4699,0
25278,4699,0
25279,4699,0
25280,4699,0
25281,4699,0
25282,4699,0
25283,4699,0
25284,206,0
25285,206,0
25286,206,0
25287,206,0
25288,645,0
25289,645,0
25290,645,0
25291,645,0
25292,645,0
25293,645,0
25294,2734,0
25295,2734,0
25296,2734,0
25297,2734,0
25298,2734,0
25299,2734,0
25300,1092,0
25301,1092,0
25302,1092,0
25303,1092,0
25304,1092,0
25305,1092,0
25306,1092,0
25307,1092,0
25308,1548,0
25309,1548,0
25310,1548,0
25311,1548,0
25312,1548,0
25313,1548,0
25314,1548,0
25315,2822,0
25316,2822,0
25317,2822,0
25318,2822,0
25319,2822,0
25320,2822,0
25321,2822,0
25322,4789,0
25323,4789,0
25324,4789,0
25325,4789,0
25326,4789,0
25327,1750,0
25328,1750,0
25329,1750,0
25330,1750,0
25331,1750,0
25332,1750,0
25333,1676,0
25334,1676,0
25335,1676,0
25336,1676,0
25337,1676,0
25338,1676,0
25339,1676,0
25340,1676,0
25341,1676,0
25342,1676,0
25343,5049,0
25344,5049,0
25345,5049,0
25346,5049,0
25347,5049,0
25348,5049,0
25349,5049,0
25350,5049,0
25351,1154,0
25352,1154,0
25353,1154,0
25354,1154,0
25355,1154,0
25356,1154,0
25357,1154,0
25358,1154,0
25359,3931,0
25360,3931,0
25361,3931,0
25362,3931,0
25363,3931,0
25364,3931,0
25365,1361,0
25366,1361,0
25367,1361,0
25368,1361,0
25369,259,0
25370,259,0
25371,1701,0
25372,1701,0
25373,1701,0
25374,2,0
25375,2,0
25376,2,0
25377,2,0
25378,2,0
25379,3730,0
25380,3730,0
25381,3730,0
25382,3730,0
25383,3730,0
25384,3730,0
25385,3730,0
25386,543,0
25387,543,0
25388,543,0
25389,543,0
25390,1720,0
25391,1720,0
25392,1720,0
25393,1720,0
25394,6023,0
25395,6023,0
25396,6023,0
25397,6023,0
25398,6023,0
25399,6023,0
25400,6023,0
25401,6023,0
25402,3373,0
25403,3373,0
25404,3373,0
25405,3373,0
25406,3373,0
25407,3373,0
25408,276,0
25409,276,0
25410,276,0
25411,276,0
25412,276,0
25413,276,0
25414,5574,0
25415,5574,0
25416,5574,0
25417,5574,0
25418,5574,0
25419,5574,0
25420,77,0
25421,77,0
25422,77,0
25423,77,0
25424,77,0
25425,77,0
25426,77,0
25427,2996,0
25428,2996,0
25429,2996,0
25430,2996,0
25431,2996,0
25432,2996,0
25433,1211,0
25434,1211,0
25435,1211,0
25436,1211,0
25437,1211,0
25438,1211,0
25439,1211,0
25440,1211,0
25441,2652,0
25442,2652,0
25443,2652,0
25444,2652,0
25445,2652,0
25446,2652,0
25447,2652,0
25448,3395,0
25449,3395,0
25450,3395,0
25451,3395,0
25452,3395,0
25453,3395,0
25454,1435,0
25455,1435,0
25456,1435,0
25457,1435,0
25458,1435,0
25459,1435,0
25460,2762,0
25461,2762,0
25462,2762,0
25463,2762,0
25464,2762,0
25465,2762,0
25466,607,0
25467,607,0
25468,607,0
25469,607,0
25470,607,0
25471,607,0
25472,607,0
25473,607,0
25474,607,0
25475,607,0
25476,2828,0
25477,2828,0
25478,2828,0
25479,2828,0
25480,2828,0
25481,2828,0
25482,111,0
25483,111,0
25484,111,0
25485,111,0
25486,111,0
25487,111,0
25488,111,0
25489,186,0
25490,186,0
25491,186,0
25492,186,0
25493,186,0
25494,186,0
25495,4422,0
25496,4422,0
25497,4422,0
25498,4422,0
25499,4422,0
25500,4422,0
25501,4422,0
25502,831,0
25503,831,0
25504,831,0
25505,831,0
25506,831,0
25507,831,0
25508,5225,0
25509,5225,0
25510,5225,0
25511,5225,0
25512,5225,0
25513,5225,0
25514,3811,0
25515,3811,0
25516,3811,0
25517,3811,0
25518,3811,0
25519,3811,0
25520,3811,0
25521,4141,0
25522,4141,0
25523,4141,0
25524,4141,0
25525,4141,0
25526,4141,0
25527,4141,0
25528,5532,0
25529,5532,0
25530,5532,0
25531,5532,0
25532,5532,0
25533,5532,0
25534,5532,0
25535,5532,0
25536,3092,0
25537,3092,0
25538,3092,0
25539,3092,0
25540,3092,0
25541,1646,0
25542,1646,0
25543,1646,0
25544,1646,0
25545,1646,0
25546,1646,0
25547,1646,0
25548,5270,0
25549,5270,0
25550,5270,0
25551,5270,0
25552,5270,0
25553,5270,0
25554,5270,0
25555,614,0
25556,614,0
25557,614,0
25558,614,0
25559,614,0
25560,614,0
25561,614,0
25562,5797,0
25563,5797,0
25564,5797,0
25565,5797,0
25566,5797,0
25567,5797,0
25568,2125,0
25569,2125,0
25570,2125,0
25571,2125,0
25572,2125,0
25573,2125,0
25574,2125,0
25575,4333,0
25576,4333,0
25577,4333,0
25578,4333,0
25579,4333,0
25580,4333,0
25581,4333,0
25582,1235,0
25583,1235,0
25584,1235,0
25585,1235,0
25586,1235,0
25587,1235,0
25588,1235,0
25589,4640,0
25590,4640,0
25591,4640,0
25592,4640,0
25593,4640,0
25594,4640,0
25595,2649,0
25596,2649,0
25597,2649,0
25598,2649,0
25599,2649,0
25600,2649,0
25601,2649,0
25602,2649,0
25603,4132,0
25604,4132,0
25605,4132,0
25606,4132,0
25607,4132,0
25608,4132,0
25609,4132,0
25610,1696,0
25611,1696,0
25612,1696,0
25613,1696,0
25614,1696,0
25615,1696,0
25616,1696,0
25617,248,0
25618,248,0
25619,248,0
25620,248,0
25621,248,0
25622,248,0
25623,5912,0
25624,5912,0
25625,5912,0
25626,5912,0
25627,5912,0
25628,5912,0
25629,4547,0
25630,4547,0
25631,4547,0
25632,4547,0
25633,4547,0
25634,4547,0
25635,4547,0
25636,5210,0
25637,5210,0
25638,5210,0
25639,5210,0
25640,5210,0
25641,5210,0
25642,5210,0
25643,1405,0
25644,1405,0
25645,1405,0
25646,1405,0
25647,1405,0
25648,1405,0
25649,1405,0
25650,2355,0
25651,2355,0
25652,2355,0
25653,2355,0
25654,2355,0
25655,2355,0
25656,2355,0
25657,2355,0
25658,352,0
25659,352,0
25660,352,0
25661,352,0
25662,352,0
25663,352,0
25664,352,0
25665,352,0
25666,194,0
25667,194,0
25668,194,0
25669,194,0
25670,194,0
25671,194,0
25672,4160,0
25673,4160,0
25674,4160,0
25675,4160,0
25676,4160,0
25677,4160,0
25678,4160,0
25679,5054,0
25680,5054,0
25681,5054,0
25682,5054,0
25683,5054,0
25684,4370,0
25685,4370,0
25686,4370,0
25687,4370,0
25688,4370,0
25689,4370,0
25690,4370,0
25691,3648,0
25692,3648,0
25693,3648,0
25694,3648,0
25695,3648,0
25696,3648,0
25697,3648,0
25698,871,0
25699,871,0
25700,871,0
25701,871,0
25702,871,0
25703,871,0
25704,871,0
25705,871,0
25706,871,0
25707,871,0
25708,2234,0
25709,2234,0
25710,2234,0
25711,2234,0
25712,2234,0
25713,2234,0
25714,2234,0
25715,2234,0
25716,2234,0
25717,5951,0
25718,5951,0
25719,5951,0
25720,5951,0
25721,5951,0
25722,4894,0
25723,4894,0
25724,4894,0
25725,4894,0
25726,4894,0
25727,4894,0
25728,4894,0
25729,4894,0
25730,4588,0
25731,4588,0
25732,4588,0
25733,4588,0
25734,4588,0
25735,4588,0
25736,4588,0
25737,810,0
25738,810,0
25739,810,0
25740,810,0
25741,810,0
25742,810,0
25743,810,0
25744,810,0
25745,3238,0
25746,3238,0
25747,3238,0
25748,3238,0
25749,3238,0
25750,3238,0
25751,3238,0
25752,3238,0
25753,3238,0
25754,3802,0
25755,3802,0
25756,3802,0
25757,3802,0
25758,3802,0
25759,3802,0
25760,3802,0
25761,1123,0
25762,1123,0
25763,1123,0
25764,1123,0
25765,1123,0
25766,1123,0
25767,1123,0
25768,1123,0
25769,5658,0
25770,5658,0
25771,5658,0
25772,5658,0
25773,5658,0
25774,5658,0
25775,5658,0
25776,5658,0
25777,3968,0
25778,3968,0
25779,3968,0
25780,3968,0
25781,3968,0
25782,3968,0
25783,3968,0
25784,3968,0
25785,3361,0
25786,3361,0
25787,3361,0
25788,3361,0
25789,3361,0
25790,3361,0
25791,3361,0
25792,3361,0
25793,4479,0
25794,4479,0
25795,4479,0
25796,4479,0
25797,4479,0
25798,4479,0
25799,4479,0
25800,2096,0
25801,2096,0
25802,2096,0
25803,2096,0
25804,2096,0
25805,2096,0
25806,2096,0
25807,1161,0
25808,1161,0
25809,1161,0
25810,1161,0
25811,1161,0
25812,1161,0
25813,1161,0
25814,4781,0
25815,4781,0
25816,4781,0
25817,4781,0
25818,4781,0
25819,4781,0
25820,4781,0
25821,5440,0
25822,5440,0
25823,5440,0
25824,5440,0
25825,5440,0
25826,5440,0
25827,5440,0
25828,5440,0
25829,3675,0
25830,3675,0
25831,3675,0
25832,3675,0
25833,3675,0
25834,3675,0
25835,3371,0
25836,3371,0
25837,3371,0
25838,3371,0
25839,3371,0
25840,3371,0
25841,3371,0
25842,3371,0
25843,1814,0
25844,1814,0
25845,1814,0
25846,1814,0
25847,1814,0
25848,1814,0
25849,1814,0
25850,1814,0
25851,2421,0
25852,2421,0
25853,2421,0
25854,2421,0
25855,2421,0
25856,2421,0
25857,3074,0
25858,3074,0
25859,3074,0
25860,3074,0
25861,3074,0
25862,3074,0
25863,3074,0
25864,3074,0
25865,4109,0
25866,4109,0
25867,4109,0
25868,4109,0
25869,4109,0
25870,4109,0
25871,4109,0
25872,2699,0
25873,2699,0
25874,2699,0
25875,2699,0
25876,2699,0
25877,2699,0
25878,2699,0
25879,2699,0
25880,2161,0
25881,2161,0
25882,2161,0
25883,2161,0
25884,2161,0
25885,2161,0
25886,2161,0
25887,2161,0
25888,2161,0
25889,6036,0
25890,6036,0
25891,6036,0
25892,6036,0
25893,6036,0
25894,6036,0
25895,6036,0
25896,6036,0
25897,3066,0
25898,3066,0
25899,3066,0
25900,3066,0
25901,3066,0
25902,3066,0
25903,3066,0
25904,3066,0
25905,2871,0
25906,2871,0
25907,2871,0
25908,2871,0
25909,2871,0
25910,2871,0
25911,2871,0
25912,5685,0
25913,5685,0
25914,5685,0
25915,5685,0
25916,5685,0
25917,5685,0
25918,5685,0
25919,5685,0
25920,5685,0
25921,5685,0
25922,2081,0
25923,2081,0
25924,2081,0
25925,2081,0
25926,2081,0
25927,2081,0
25928,2081,0
25929,5309,0
25930,5309,0
25931,5309,0
25932,5309,0
25933,5309,0
25934,5309,0
25935,5309,0
25936,5309,0
25937,5309,0
25938,5783,0
25939,5783,0
25940,5783,0
25941,5783,0
25942,5783,0
25943,5783,0
25944,5783,0
25945,4523,0
25946,4523,0
25947,4523,0
25948,4523,0
25949,4523,0
25950,4523,0
25951,4523,0
25952,4523,0
25953,2251,0
25954,2251,0
25955,2251,0
25956,2251,0
25957,2251,0
25958,2251,0
25959,2251,0
25960,2251,0
25961,2251,0
25962,4707,0
25963,4707,0
25964,4707,0
25965,4707,0
25966,4707,0
25967,4707,0
25968,4707,0
25969,4707,0
25970,4707,0
25971,1752,0
25972,1752,0
25973,1752,0
25974,1752,0
25975,1752,0
25976,1752,0
25977,1752,0
25978,1752,0
25979,2590,0
25980,2590,0
25981,2590,0
25982,2590,0
25983,2590,0
25984,2590,0
25985,2590,0
25986,2590,0
25987,2590,0
25988,2590,0
25989,2590,0
25990,5588,0
25991,5588,0
25992,5588,0
25993,5588,0
25994,5588,0
25995,5588,0
25996,5588,0
25997,5588,0
25998,5588,0
25999,4312,0
26000,4312,0
26001,4312,0
26002,4312,0
26003,4312,0
26004,4312,0
26005,4312,0
26006,4312,0
26007,2719,0
26008,2719,0
26009,2719,0
26010,2719,0
26011,2719,0
26012,2719,0
26013,2719,0
26014,2719,0
26015,2719,0
26016,709,0
26017,709,0
26018,709,0
26019,709,0
26020,709,0
26021,709,0
26022,709,0
26023,709,0
26024,709,0
26025,4667,0
26026,4667,0
26027,4667,0
26028,4667,0
26029,4667,0
26030,4667,0
26031,4667,0
26032,4667,0
26033,4667,0
26034,4667,0
26035,4003,0
26036,4003,0
26037,4003,0
26038,4003,0
26039,4003,0
26040,4003,0
26041,4003,0
26042,4003,0
26043,4003,0
26044,4003,0
26045,4003,0
26046,5978,0
26047,5978,0
26048,5978,0
26049,5978,0
26050,5978,0
26051,5978,0
26052,5978,0
26053,5978,0
26054,5978,0
26055,5978,0
26056,4589,0
26057,4589,0
26058,4589,0
26059,4589,0
26060,4589,0
26061,4589,0
26062,4589,0
26063,4589,0
26064,4589,0
26065,680,0
26066,680,0
26067,680,0
26068,680,0
26069,680,0
26070,680,0
26071,680,0
26072,680,0
26073,680,0
26074,2049,0
26075,2049,0
26076,2049,0
26077,2049,0
26078,2049,0
26079,2049,0
26080,2049,0
26081,2049,0
26082,5600,0
26083,5600,0
26084,5600,0
26085,5600,0
26086,5600,0
26087,5600,0
26088,5600,0
26089,5600,0
26090,30,0
26091,30,0
26092,30,0
26093,30,0
26094,30,0
26095,30,0
26096,30,0
26097,30,0
26098,30,0
26099,3914,0
26100,3914,0
26101,3914,0
26102,3914,0
26103,3914,0
26104,3914,0
26105,3914,0
26106,3914,0
26107,5840,0
26108,5840,0
26109,5840,0
26110,5840,0
26111,5840,0
26112,5840,0
26113,5840,0
26114,5840,0
26115,5840,0
26116,2736,0
26117,2736,0
26118,2736,0
26119,2736,0
26120,2736,0
26121,2736,0
26122,2736,0
26123,2736,0
26124,2736,0
26125,2736,0
26126,4740,0
26127,4740,0
26128,4740,0
26129,4740,0
26130,4740,0
26131,4740,0
26132,4740,0
26133,4740,0
26134,2291,0
26135,2291,0
26136,2291,0
26137,2291,0
26138,2291,0
26139,2291,0
26140,2291,0
26141,2291,0
26142,621,0
26143,621,0
26144,621,0
26145,621,0
26146,621,0
26147,621,0
26148,621,0
26149,621,0
26150,621,0
26151,1654,0
26152,1654,0
26153,1654,0
26154,1654,0
26155,1654,0
26156,1654,0
26157,1654,0
26158,1654,0
26159,1654,0
26160,1436,0
26161,1436,0
26162,1436,0
26163,1436,0
26164,1436,0
26165,1436,0
26166,1436,0
26167,1436,0
26168,2320,0
26169,2320,0
26170,2320,0
26171,2320,0
26172,2320,0
26173,2320,0
26174,2320,0
26175,2320,0
26176,2320,0
26177,2320,0
26178,4851,0
26179,4851,0
26180,4851,0
26181,4851,0
26182,4851,0
26183,4851,0
26184,4851,0
26185,4859,0
26186,4859,0
26187,4859,0
26188,4859,0
26189,4859,0
26190,4859,0
26191,4859,0
26192,4859,0
26193,4859,0
26194,3800,0
26195,3800,0
