,leaf_ID,disease
8115,934,healthy
8116,934,healthy
8117,934,healthy
8118,934,healthy
8119,601,healthy
8120,601,healthy
8121,601,healthy
8122,601,healthy
8123,601,healthy
8124,601,healthy
8125,601,healthy
8126,858,healthy
8127,858,healthy
8128,858,healthy
8129,858,healthy
8130,858,healthy
8131,858,healthy
8132,858,healthy
8133,858,healthy
8134,3374,healthy
8135,3374,healthy
8136,3374,healthy
8137,3374,healthy
8138,3374,healthy
8139,3374,healthy
8140,3374,healthy
8141,3374,healthy
8142,260,healthy
8143,260,healthy
8144,260,healthy
8145,260,healthy
8146,260,healthy
8147,260,healthy
8148,260,healthy
8149,4267,healthy
8150,4267,healthy
8151,4267,healthy
8152,4267,healthy
8153,4267,healthy
8154,4267,healthy
8155,4267,healthy
8156,4267,healthy
8157,4267,healthy
8158,4007,healthy
8159,4007,healthy
8160,4007,healthy
8161,4007,healthy
8162,1075,healthy
8163,1075,healthy
8164,1075,healthy
8165,1075,healthy
8166,4346,healthy
8167,4346,healthy
8168,4346,healthy
8169,4346,healthy
8170,4346,healthy
8171,4346,healthy
8172,4346,healthy
8173,4346,healthy
8174,4346,healthy
8175,4346,healthy
8176,4346,healthy
8177,3038,healthy
8178,3038,healthy
8179,3038,healthy
8180,3038,healthy
8181,3038,healthy
8182,3038,healthy
8183,3038,healthy
8184,3038,healthy
8185,3894,healthy
8186,3894,healthy
8187,3894,healthy
8188,3894,healthy
8189,3894,healthy
8190,3894,healthy
8191,3728,healthy
8192,3728,healthy
8193,3728,healthy
8194,3728,healthy
8195,3728,healthy
8196,3728,healthy
8197,3728,healthy
8198,3728,healthy
8199,5295,healthy
8200,5295,healthy
8201,5295,healthy
8202,5295,healthy
8203,5295,healthy
8204,5295,healthy
8205,5295,healthy
8206,4881,healthy
8207,4881,healthy
8208,4881,healthy
8209,4881,healthy
8210,4881,healthy
8211,2743,healthy
8212,2743,healthy
8213,2743,healthy
8214,2743,healthy
8215,2743,healthy
8216,2743,healthy
8217,2743,healthy
8218,413,healthy
8219,413,healthy
8220,413,healthy
8221,413,healthy
8222,413,healthy
8223,413,healthy
8224,413,healthy
8225,413,healthy
8226,413,healthy
8227,413,healthy
8228,413,healthy
8229,413,healthy
8230,413,healthy
8231,4070,healthy
8232,4070,healthy
8233,4070,healthy
8234,4070,healthy
8235,4070,healthy
8236,4070,healthy
8237,4070,healthy
8238,4070,healthy
8239,4070,healthy
8240,161,healthy
8241,161,healthy
8242,161,healthy
8243,161,healthy
8244,161,healthy
8245,161,healthy
8246,161,healthy
8247,161,healthy
8248,341,healthy
8249,341,healthy
8250,341,healthy
8251,341,healthy
8252,341,healthy
8253,341,healthy
8254,341,healthy
8255,341,healthy
8256,2429,healthy
8257,2429,healthy
8258,2429,healthy
8259,2429,healthy
8260,2429,healthy
8261,2429,healthy
8262,2429,healthy
8263,2429,healthy
8264,2429,healthy
8265,139,healthy
8266,139,healthy
8267,139,healthy
8268,139,healthy
8269,139,healthy
8270,139,healthy
8271,139,healthy
8272,139,healthy
8273,139,healthy
8274,139,healthy
8275,139,healthy
8276,139,healthy
8277,5501,healthy
8278,5501,healthy
8279,5501,healthy
8280,5501,healthy
8281,5501,healthy
8282,5501,healthy
8283,5501,healthy
8284,5501,healthy
8285,520,healthy
8286,520,healthy
8287,520,healthy
8288,520,healthy
8289,520,healthy
8290,520,healthy
8291,520,healthy
8292,520,healthy
8293,520,healthy
8294,520,healthy
8295,520,healthy
8296,520,healthy
8297,375,healthy
8298,375,healthy
8299,375,healthy
8300,375,healthy
8301,375,healthy
8302,375,healthy
8303,375,healthy
8304,375,healthy
8305,375,healthy
8306,2295,healthy
8307,2295,healthy
8308,2295,healthy
8309,2295,healthy
8310,2295,healthy
8311,2295,healthy
8312,2295,healthy
8313,2295,healthy
8314,2295,healthy
8315,3067,healthy
8316,3067,healthy
8317,3067,healthy
8318,3067,healthy
8319,3067,healthy
8320,3067,healthy
8321,3067,healthy
8322,3067,healthy
8323,3067,healthy
8324,3067,healthy
8325,3067,healthy
8326,3067,healthy
8327,3067,healthy
8328,3067,healthy
8329,3067,healthy
8330,3067,healthy
8331,2354,healthy
8332,2354,healthy
8333,2354,healthy
8334,2354,healthy
8335,2354,healthy
8336,2354,healthy
8337,2354,healthy
8338,2354,healthy
8339,2354,healthy
8340,174,healthy
8341,174,healthy
8342,174,healthy
8343,174,healthy
8344,174,healthy
8345,174,healthy
8346,174,healthy
8347,174,healthy
8348,174,healthy
8349,5582,healthy
8350,5582,healthy
8351,5582,healthy
8352,5582,healthy
8353,5582,healthy
8354,5582,healthy
8355,5582,healthy
8356,5582,healthy
8357,5582,healthy
8358,5582,healthy
8359,3925,healthy
8360,3925,healthy
8361,3925,healthy
8362,3925,healthy
8363,3925,healthy
8364,3925,healthy
8365,3925,healthy
8366,3925,healthy
8367,3925,healthy
8368,3925,healthy
8369,3925,healthy
8370,3925,healthy
8371,3925,healthy
8372,935,healthy
8373,935,healthy
8374,935,healthy
8375,935,healthy
8376,935,healthy
8377,935,healthy
8378,935,healthy
8379,935,healthy
8380,935,healthy
8381,935,healthy
8382,935,healthy
8383,935,healthy
8384,464,healthy
8385,464,healthy
8386,464,healthy
8387,464,healthy
8388,464,healthy
8389,464,healthy
8390,464,healthy
8391,464,healthy
8392,464,healthy
8393,464,healthy
8394,464,healthy
8395,464,healthy
8396,464,healthy
8397,464,healthy
8398,1801,healthy
8399,1801,healthy
8400,1801,healthy
8401,1801,healthy
8402,1801,healthy
8403,1801,healthy
8404,1801,healthy
8405,1801,healthy
8406,1801,healthy
8407,1801,healthy
8408,1801,healthy
8409,3961,healthy
8410,3961,healthy
8411,3961,healthy
8412,3961,healthy
8413,3961,healthy
8414,3961,healthy
8415,3961,healthy
8416,3961,healthy
8417,5429,healthy
8418,5429,healthy
8419,5429,healthy
8420,5429,healthy
8421,5429,healthy
8422,5429,healthy
8423,5429,healthy
8424,5429,healthy
8425,5429,healthy
8426,5429,healthy
8427,5429,healthy
8428,5429,healthy
8429,1513,healthy
8430,1513,healthy
8431,1513,healthy
8432,1513,healthy
8433,1513,healthy
8434,1513,healthy
8435,1513,healthy
8436,1513,healthy
8437,1513,healthy
8438,1513,healthy
8439,1513,healthy
8440,1513,healthy
8441,1513,healthy
8442,1104,healthy
8443,1104,healthy
8444,1104,healthy
8445,1104,healthy
8446,1104,healthy
8447,1104,healthy
8448,1104,healthy
8449,1104,healthy
8450,1104,healthy
8451,1104,healthy
8452,1104,healthy
8453,1156,healthy
8454,1156,healthy
8455,1156,healthy
8456,1156,healthy
8457,1156,healthy
8458,1156,healthy
8459,1156,healthy
8460,1156,healthy
8461,1156,healthy
8462,1156,healthy
8463,1156,healthy
8464,1156,healthy
8465,1156,healthy
8466,1156,healthy
8467,1156,healthy
8468,1156,healthy
8469,1156,healthy
8470,4969,healthy
8471,4969,healthy
8472,4969,healthy
8473,4969,healthy
8474,4969,healthy
8475,4969,healthy
8476,4969,healthy
8477,4969,healthy
8478,4969,healthy
8479,4969,healthy
8480,4969,healthy
8481,4969,healthy
8482,2025,healthy
8483,2025,healthy
8484,2025,healthy
8485,2025,healthy
8486,2025,healthy
8487,2025,healthy
8488,2025,healthy
8489,2025,healthy
8490,2025,healthy
8491,2025,healthy
8492,2025,healthy
8493,2025,healthy
8494,5454,healthy
8495,5454,healthy
8496,5454,healthy
8497,5454,healthy
8498,5454,healthy
8499,5454,healthy
8500,5454,healthy
8501,5454,healthy
8502,5454,healthy
8503,5454,healthy
8504,19,healthy
8505,19,healthy
8506,19,healthy
8507,19,healthy
8508,19,healthy
8509,19,healthy
8510,19,healthy
8511,2614,healthy
8512,2614,healthy
8513,2614,healthy
8514,2614,healthy
8515,2614,healthy
8516,2614,healthy
8517,2614,healthy
8518,2614,healthy
8519,448,healthy
8520,448,healthy
8521,448,healthy
8522,448,healthy
8523,448,healthy
8524,448,healthy
8525,448,healthy
8526,448,healthy
8527,5805,healthy
8528,5805,healthy
8529,5805,healthy
8530,5805,healthy
8531,5805,healthy
8532,5805,healthy
8533,5805,healthy
8534,5805,healthy
8535,2283,healthy
8536,2283,healthy
8537,2283,healthy
8538,2283,healthy
8539,2283,healthy
8540,2283,healthy
8541,2283,healthy
8542,2283,healthy
8543,2283,healthy
8544,2283,healthy
8545,2283,healthy
8546,2283,healthy
8547,2283,healthy
8548,4043,healthy
8549,4043,healthy
8550,4043,healthy
8551,4043,healthy
8552,4043,healthy
8553,4043,healthy
8554,4043,healthy
8555,4043,healthy
8556,4043,healthy
8557,4043,healthy
8558,2035,healthy
8559,2035,healthy
8560,2035,healthy
8561,2035,healthy
8562,2035,healthy
8563,2035,healthy
8564,2035,healthy
8565,2035,healthy
8566,2035,healthy
8567,2035,healthy
8568,2035,healthy
8569,2035,healthy
8570,2035,healthy
8571,3803,healthy
8572,3803,healthy
8573,3803,healthy
8574,3803,healthy
8575,3803,healthy
8576,3803,healthy
8577,3803,healthy
8578,3803,healthy
8579,3803,healthy
8580,3803,healthy
8581,3803,healthy
8582,3803,healthy
8583,3803,healthy
8584,3803,healthy
8585,1097,healthy
8586,1097,healthy
8587,1097,healthy
8588,1097,healthy
8589,1097,healthy
8590,1097,healthy
8591,1097,healthy
8592,1097,healthy
8593,1097,healthy
8594,1097,healthy
8595,1097,healthy
8596,2536,healthy
8597,2536,healthy
8598,2536,healthy
8599,2536,healthy
8600,2536,healthy
8601,2536,healthy
8602,2536,healthy
8603,2536,healthy
8604,2536,healthy
8605,2536,healthy
8606,2741,healthy
8607,2741,healthy
8608,2741,healthy
8609,2741,healthy
8610,2741,healthy
8611,2741,healthy
8612,2741,healthy
8613,2741,healthy
8614,2741,healthy
8615,2741,healthy
8616,1902,healthy
8617,1902,healthy
8618,1902,healthy
8619,1902,healthy
8620,1902,healthy
8621,1902,healthy
8622,1902,healthy
8623,1902,healthy
8624,1902,healthy
8625,1902,healthy
8626,1199,healthy
8627,1199,healthy
8628,1199,healthy
8629,1199,healthy
8630,1199,healthy
8631,3138,healthy
8632,3138,healthy
8633,3138,healthy
8634,3138,healthy
8635,3138,healthy
8636,3138,healthy
8637,3138,healthy
8638,3138,healthy
8639,3138,healthy
8640,480,healthy
8641,480,healthy
8642,480,healthy
8643,480,healthy
8644,480,healthy
8645,480,healthy
8646,480,healthy
8647,480,healthy
8648,480,healthy
8649,480,healthy
8650,480,healthy
8651,480,healthy
8652,480,healthy
8653,4919,healthy
8654,4919,healthy
8655,4919,healthy
8656,4919,healthy
8657,4919,healthy
8658,4919,healthy
8659,4919,healthy
8660,4258,healthy
8661,4258,healthy
8662,4258,healthy
8663,4258,healthy
8664,4258,healthy
8665,4258,healthy
8666,4258,healthy
8667,4258,healthy
8668,4258,healthy
8669,4258,healthy
8670,4258,healthy
8671,4280,healthy
8672,4280,healthy
8673,4280,healthy
8674,4280,healthy
8675,4280,healthy
8676,4280,healthy
8677,4280,healthy
8678,3465,healthy
8679,3465,healthy
8680,3465,healthy
8681,3465,healthy
8682,3465,healthy
8683,3465,healthy
8684,3465,healthy
8685,3465,healthy
8686,3465,healthy
8687,5941,healthy
8688,5941,healthy
8689,5941,healthy
8690,5941,healthy
8691,5941,healthy
8692,5941,healthy
8693,3779,healthy
8694,3779,healthy
8695,3779,healthy
8696,3779,healthy
8697,3779,healthy
8698,3779,healthy
8699,3779,healthy
8700,3779,healthy
8701,3779,healthy
8702,3779,healthy
8703,3779,healthy
8704,6032,healthy
8705,6032,healthy
8706,6032,healthy
8707,6032,healthy
8708,6032,healthy
8709,6032,healthy
8710,6032,healthy
8711,6032,healthy
8712,6041,healthy
8713,6041,healthy
8714,6041,healthy
8715,6041,healthy
8716,6041,healthy
8717,6041,healthy
8718,6041,healthy
8719,6041,healthy
8720,3597,healthy
8721,3597,healthy
8722,3597,healthy
8723,3597,healthy
8724,3597,healthy
8725,3597,healthy
8726,3597,healthy
8727,3597,healthy
8728,3597,healthy
8729,3597,healthy
8730,3597,healthy
8731,3597,healthy
8732,3597,healthy
8733,1732,healthy
8734,1732,healthy
8735,1732,healthy
8736,1732,healthy
8737,1732,healthy
8738,1732,healthy
8739,1732,healthy
8740,1732,healthy
8741,1732,healthy
8742,1732,healthy
8743,1732,healthy
8744,1732,healthy
8745,2051,healthy
8746,2051,healthy
8747,2051,healthy
8748,2051,healthy
8749,2051,healthy
8750,2051,healthy
8751,2051,healthy
8752,2051,healthy
8753,2051,healthy
8754,2051,healthy
8755,2051,healthy
8756,2471,healthy
8757,2471,healthy
8758,2471,healthy
8759,2471,healthy
8760,2471,healthy
8761,2471,healthy
8762,2471,healthy
8763,2471,healthy
8764,2471,healthy
8765,2471,healthy
8766,173,healthy
8767,173,healthy
8768,173,healthy
8769,173,healthy
8770,173,healthy
8771,173,healthy
8772,173,healthy
8773,173,healthy
8774,173,healthy
8775,3427,healthy
8776,3427,healthy
8777,3427,healthy
8778,3427,healthy
8779,3427,healthy
8780,3427,healthy
8781,3427,healthy
8782,3427,healthy
8783,1031,healthy
8784,1031,healthy
8785,1031,healthy
8786,1031,healthy
8787,1031,healthy
8788,1031,healthy
8789,1031,healthy
8790,1857,healthy
8791,1857,healthy
8792,1857,healthy
8793,1857,healthy
8794,1857,healthy
8795,1857,healthy
8796,1857,healthy
8797,1857,healthy
8798,1857,healthy
8799,2350,healthy
8800,2350,healthy
8801,2350,healthy
8802,2350,healthy
8803,2350,healthy
8804,2350,healthy
8805,2350,healthy
8806,256,healthy
8807,256,healthy
8808,256,healthy
8809,256,healthy
8810,256,healthy
8811,256,healthy
8812,256,healthy
8813,256,healthy
8814,256,healthy
8815,2331,healthy
8816,2331,healthy
8817,2331,healthy
8818,2331,healthy
8819,2331,healthy
8820,2331,healthy
8821,2331,healthy
8822,2331,healthy
8823,4408,healthy
8824,4408,healthy
8825,4408,healthy
8826,4408,healthy
8827,4408,healthy
8828,4408,healthy
8829,4408,healthy
8830,4408,healthy
8831,4408,healthy
8832,5871,healthy
8833,5871,healthy
8834,5871,healthy
8835,5871,healthy
8836,5871,healthy
8837,5871,healthy
8838,5871,healthy
8839,5871,healthy
8840,5871,healthy
8841,5871,healthy
8842,4340,healthy
8843,4340,healthy
8844,4340,healthy
8845,4340,healthy
8846,4340,healthy
8847,4340,healthy
8848,4340,healthy
8849,4340,healthy
8850,4340,healthy
8851,4340,healthy
8852,4340,healthy
8853,4340,healthy
8854,4340,healthy
8855,2960,healthy
8856,2960,healthy
8857,2960,healthy
8858,2960,healthy
8859,2960,healthy
8860,2960,healthy
8861,2990,healthy
8862,2990,healthy
8863,2990,healthy
8864,2990,healthy
8865,2990,healthy
8866,2990,healthy
8867,2990,healthy
8868,2109,healthy
8869,2109,healthy
8870,2109,healthy
8871,2109,healthy
8872,2109,healthy
8873,2109,healthy
8874,2109,healthy
8875,2109,healthy
8876,4672,healthy
8877,4672,healthy
8878,4672,healthy
8879,4672,healthy
8880,4672,healthy
8881,4672,healthy
8882,4672,healthy
8883,4672,healthy
8884,5456,healthy
8885,5456,healthy
8886,5456,healthy
8887,5456,healthy
8888,5456,healthy
8889,5456,healthy
8890,5456,healthy
8891,5456,healthy
8892,5456,healthy
8893,1913,healthy
8894,1913,healthy
8895,1913,healthy
8896,1913,healthy
8897,1913,healthy
8898,1913,healthy
8899,1913,healthy
8900,2338,healthy
8901,2338,healthy
8902,2338,healthy
8903,2338,healthy
8904,2338,healthy
8905,2338,healthy
8906,2338,healthy
8907,2338,healthy
8908,2338,healthy
8909,2338,healthy
8910,455,healthy
8911,455,healthy
8912,455,healthy
8913,455,healthy
8914,455,healthy
8915,455,healthy
8916,455,healthy
8917,2424,healthy
8918,2424,healthy
8919,2424,healthy
8920,2424,healthy
8921,2424,healthy
8922,2424,healthy
8923,2424,healthy
8924,2424,healthy
8925,2424,healthy
8926,2424,healthy
8927,4279,healthy
8928,4279,healthy
8929,4279,healthy
8930,4279,healthy
8931,4279,healthy
8932,4279,healthy
8933,4279,healthy
8934,4279,healthy
8935,4279,healthy
8936,4279,healthy
8937,4279,healthy
8938,4279,healthy
8939,4279,healthy
8940,313,healthy
8941,313,healthy
8942,313,healthy
8943,313,healthy
8944,313,healthy
8945,313,healthy
8946,313,healthy
8947,2001,healthy
8948,2001,healthy
8949,2001,healthy
8950,2001,healthy
8951,2001,healthy
8952,2001,healthy
8953,2001,healthy
8954,5692,healthy
8955,5692,healthy
8956,5692,healthy
8957,5692,healthy
8958,5692,healthy
8959,5692,healthy
8960,5692,healthy
8961,5692,healthy
8962,5692,healthy
8963,5692,healthy
8964,5692,healthy
8965,4492,healthy
8966,4492,healthy
8967,4492,healthy
8968,4492,healthy
8969,4492,healthy
8970,4492,healthy
8971,4492,healthy
8972,4492,healthy
8973,4492,healthy
8974,2036,healthy
8975,2036,healthy
8976,2036,healthy
8977,2036,healthy
8978,2036,healthy
8979,2036,healthy
8980,2036,healthy
8981,2036,healthy
8982,2036,healthy
8983,2036,healthy
8984,2036,healthy
8985,184,healthy
8986,184,healthy
8987,184,healthy
8988,184,healthy
8989,184,healthy
8990,184,healthy
8991,184,healthy
8992,184,healthy
8993,184,healthy
8994,184,healthy
8995,184,healthy
8996,184,healthy
8997,184,healthy
8998,184,healthy
8999,184,healthy
9000,184,healthy
9001,4341,healthy
9002,4341,healthy
9003,4341,healthy
9004,4341,healthy
9005,4341,healthy
9006,4341,healthy
9007,4341,healthy
9008,4341,healthy
9009,4341,healthy
9010,4341,healthy
9011,4341,healthy
9012,4341,healthy
9013,4341,healthy
9014,4341,healthy
9015,1666,healthy
9016,1666,healthy
9017,1666,healthy
9018,1666,healthy
9019,1666,healthy
9020,1666,healthy
9021,1666,healthy
9022,2854,healthy
9023,2854,healthy
9024,2854,healthy
9025,2854,healthy
9026,2854,healthy
9027,2854,healthy
9028,2854,healthy
9029,2854,healthy
9030,1014,healthy
9031,1014,healthy
9032,1014,healthy
9033,1014,healthy
9034,1014,healthy
9035,1014,healthy
9036,1014,healthy
9037,1014,healthy
9038,1014,healthy
9039,882,healthy
9040,882,healthy
9041,882,healthy
9042,882,healthy
9043,1037,healthy
9044,1037,healthy
9045,1037,healthy
9046,1037,healthy
9047,1037,healthy
9048,1037,healthy
9049,1037,healthy
9050,1037,healthy
9051,1037,healthy
9052,1037,healthy
9053,1037,healthy
9054,1037,healthy
9055,1037,healthy
9056,1037,healthy
9057,2486,healthy
9058,2486,healthy
9059,2486,healthy
9060,2486,healthy
9061,726,healthy
9062,726,healthy
9063,726,healthy
9064,726,healthy
9065,726,healthy
9066,726,healthy
9067,726,healthy
9068,726,healthy
9069,726,healthy
9070,3970,healthy
9071,3970,healthy
9072,3970,healthy
9073,3970,healthy
9074,3970,healthy
9075,3970,healthy
9076,3970,healthy
9077,3970,healthy
9078,3970,healthy
9079,3970,healthy
9080,3970,healthy
9081,3970,healthy
9082,3970,healthy
9083,3970,healthy
9084,3970,healthy
9085,4684,healthy
9086,4684,healthy
9087,4684,healthy
9088,4684,healthy
9089,4684,healthy
9090,4684,healthy
9091,4684,healthy
9092,4684,healthy
9093,4684,healthy
9094,4684,healthy
9095,1387,healthy
9096,1387,healthy
9097,1387,healthy
9098,5585,healthy
9099,5585,healthy
9100,5585,healthy
9101,5585,healthy
9102,5585,healthy
9103,5585,healthy
9104,5585,healthy
9105,5585,healthy
9106,5585,healthy
9107,5585,healthy
9108,5585,healthy
9109,5585,healthy
9110,5585,healthy
9111,3543,healthy
9112,3543,healthy
9113,3543,healthy
9114,3543,healthy
9115,3543,healthy
9116,5977,healthy
9117,5977,healthy
9118,5977,healthy
9119,5977,healthy
9120,5977,healthy
9121,5977,healthy
9122,5977,healthy
9123,5977,healthy
9124,5441,healthy
9125,5441,healthy
9126,4643,healthy
9127,4643,healthy
9128,4643,healthy
9129,4643,healthy
9130,56,healthy
9131,56,healthy
9132,56,healthy
9133,56,healthy
9134,56,healthy
9135,56,healthy
9136,56,healthy
9137,1746,healthy
9138,1746,healthy
9139,1746,healthy
9140,1746,healthy
9141,1746,healthy
9142,1746,healthy
9143,4097,healthy
9144,4097,healthy
9145,4097,healthy
9146,4097,healthy
9147,4097,healthy
9148,4097,healthy
9149,4097,healthy
9150,4097,healthy
9151,4303,healthy
9152,4303,healthy
9153,4303,healthy
9154,4303,healthy
9155,4303,healthy
9156,4303,healthy
9157,4303,healthy
9158,4303,healthy
9159,4303,healthy
9160,4303,healthy
9161,4303,healthy
9162,3599,healthy
9163,3599,healthy
9164,3599,healthy
9165,3599,healthy
9166,3599,healthy
9167,3599,healthy
9168,3599,healthy
9169,3599,healthy
9170,1213,healthy
9171,1213,healthy
9172,1213,healthy
9173,1213,healthy
9174,1213,healthy
9175,1213,healthy
9176,1213,healthy
9177,1213,healthy
9178,1213,healthy
9179,1213,healthy
9180,1213,healthy
9181,1213,healthy
9182,4145,healthy
9183,4145,healthy
9184,4145,healthy
9185,4691,healthy
9186,4691,healthy
9187,4691,healthy
9188,4691,healthy
9189,4691,healthy
9190,4691,healthy
9191,4691,healthy
9192,4691,healthy
9193,4691,healthy
9194,4691,healthy
9195,4691,healthy
9196,4691,healthy
9197,4691,healthy
9198,746,healthy
9199,746,healthy
9200,746,healthy
9201,746,healthy
9202,746,healthy
9203,746,healthy
9204,746,healthy
9205,746,healthy
9206,3416,healthy
9207,3416,healthy
9208,3416,healthy
9209,3416,healthy
9210,3416,healthy
9211,3416,healthy
9212,3416,healthy
9213,3416,healthy
9214,3416,healthy
9215,5034,healthy
9216,5034,healthy
9217,5034,healthy
9218,5034,healthy
9219,5034,healthy
9220,2945,healthy
9221,2945,healthy
9222,2945,healthy
9223,2945,healthy
9224,2945,healthy
9225,2945,healthy
9226,2945,healthy
9227,1433,healthy
9228,1433,healthy
9229,1433,healthy
9230,1433,healthy
9231,1433,healthy
9232,1433,healthy
9233,1433,healthy
9234,5975,healthy
9235,5975,healthy
9236,5975,healthy
9237,5975,healthy
9238,5975,healthy
9239,5975,healthy
9240,5975,healthy
9241,5975,healthy
9242,336,healthy
9243,336,healthy
9244,336,healthy
9245,336,healthy
9246,336,healthy
9247,336,healthy
9248,336,healthy
9249,336,healthy
9250,4971,healthy
9251,4971,healthy
9252,4971,healthy
9253,4971,healthy
9254,4971,healthy
9255,4971,healthy
9256,4971,healthy
9257,4971,healthy
9258,4971,healthy
9259,4971,healthy
9260,4971,healthy
9261,4971,healthy
9262,3494,healthy
9263,3494,healthy
9264,3494,healthy
9265,3494,healthy
9266,3494,healthy
9267,3494,healthy
9268,3494,healthy
9269,3494,healthy
9270,3494,healthy
9271,3494,healthy
9272,3494,healthy
9273,3494,healthy
9274,4093,healthy
9275,4093,healthy
9276,4093,healthy
9277,4093,healthy
9278,4093,healthy
9279,4093,healthy
9280,4093,healthy
9281,478,healthy
9282,478,healthy
9283,478,healthy
9284,478,healthy
9285,478,healthy
9286,478,healthy
9287,478,healthy
9288,478,healthy
9289,478,healthy
9290,3775,healthy
9291,3775,healthy
9292,3775,healthy
9293,3775,healthy
9294,3775,healthy
9295,3775,healthy
9296,3775,healthy
9297,3775,healthy
9298,6033,healthy
9299,6033,healthy
9300,6033,healthy
9301,6033,healthy
9302,6033,healthy
9303,6033,healthy
9304,6033,healthy
9305,6033,healthy
9306,6033,healthy
