,leaf_ID,disease
24596,4428,Bacterial_spot
24597,4428,Bacterial_spot
24598,4428,Bacterial_spot
24599,4428,Bacterial_spot
24600,4712,Bacterial_spot
24601,4712,Bacterial_spot
24602,4712,Bacterial_spot
24603,4712,Bacterial_spot
24604,4712,Bacterial_spot
24605,4712,Bacterial_spot
24606,4659,Bacterial_spot
24607,4659,Bacterial_spot
24608,4659,Bacterial_spot
24609,4659,Bacterial_spot
24610,4659,Bacterial_spot
24611,4659,Bacterial_spot
24612,1455,Bacterial_spot
24613,1455,Bacterial_spot
24614,1455,Bacterial_spot
24615,1455,Bacterial_spot
24616,1455,Bacterial_spot
24617,1455,Bacterial_spot
24618,1931,Bacterial_spot
24619,1931,Bacterial_spot
24620,1931,Bacterial_spot
24621,1931,Bacterial_spot
24622,1931,Bacterial_spot
24623,1931,Bacterial_spot
24624,1655,Bacterial_spot
24625,1655,Bacterial_spot
24626,1655,Bacterial_spot
24627,1655,Bacterial_spot
24628,1655,Bacterial_spot
24629,1655,Bacterial_spot
24630,2360,Bacterial_spot
24631,2360,Bacterial_spot
24632,2360,Bacterial_spot
24633,2360,Bacterial_spot
24634,2360,Bacterial_spot
24635,2360,Bacterial_spot
24636,5608,Bacterial_spot
24637,5608,Bacterial_spot
24638,5608,Bacterial_spot
24639,5608,Bacterial_spot
24640,5608,Bacterial_spot
24641,5608,Bacterial_spot
24642,4298,Bacterial_spot
24643,4298,Bacterial_spot
24644,4298,Bacterial_spot
24645,4298,Bacterial_spot
24646,4298,Bacterial_spot
24647,4298,Bacterial_spot
24648,1688,Bacterial_spot
24649,1688,Bacterial_spot
24650,1688,Bacterial_spot
24651,1688,Bacterial_spot
24652,1688,Bacterial_spot
24653,1688,Bacterial_spot
24654,4997,Bacterial_spot
24655,4997,Bacterial_spot
24656,4997,Bacterial_spot
24657,4997,Bacterial_spot
24658,4997,Bacterial_spot
24659,4997,Bacterial_spot
24660,463,Bacterial_spot
24661,463,Bacterial_spot
24662,463,Bacterial_spot
24663,463,Bacterial_spot
24664,463,Bacterial_spot
24665,463,Bacterial_spot
24666,70,Bacterial_spot
24667,70,Bacterial_spot
24668,70,Bacterial_spot
24669,70,Bacterial_spot
24670,70,Bacterial_spot
24671,70,Bacterial_spot
24672,4027,Bacterial_spot
24673,4027,Bacterial_spot
24674,4027,Bacterial_spot
24675,4027,Bacterial_spot
24676,4027,Bacterial_spot
24677,4027,Bacterial_spot
24678,4217,Bacterial_spot
24679,4217,Bacterial_spot
24680,4217,Bacterial_spot
24681,4217,Bacterial_spot
24682,4217,Bacterial_spot
24683,4217,Bacterial_spot
24684,5318,Bacterial_spot
24685,5318,Bacterial_spot
24686,5318,Bacterial_spot
24687,5318,Bacterial_spot
24688,5318,Bacterial_spot
24689,1336,Bacterial_spot
24690,1336,Bacterial_spot
24691,1336,Bacterial_spot
24692,1336,Bacterial_spot
24693,1336,Bacterial_spot
24694,1336,Bacterial_spot
24695,4156,Bacterial_spot
24696,4156,Bacterial_spot
24697,4156,Bacterial_spot
24698,4156,Bacterial_spot
24699,4156,Bacterial_spot
24700,4156,Bacterial_spot
24701,190,Bacterial_spot
24702,190,Bacterial_spot
24703,190,Bacterial_spot
24704,190,Bacterial_spot
24705,190,Bacterial_spot
24706,190,Bacterial_spot
24707,1314,Bacterial_spot
24708,1314,Bacterial_spot
24709,1314,Bacterial_spot
24710,1314,Bacterial_spot
24711,1314,Bacterial_spot
24712,1314,Bacterial_spot
24713,655,Bacterial_spot
24714,655,Bacterial_spot
24715,655,Bacterial_spot
24716,655,Bacterial_spot
24717,655,Bacterial_spot
24718,655,Bacterial_spot
24719,1741,Bacterial_spot
24720,1741,Bacterial_spot
24721,1741,Bacterial_spot
24722,1741,Bacterial_spot
24723,1741,Bacterial_spot
24724,1741,Bacterial_spot
24725,1589,Bacterial_spot
24726,1589,Bacterial_spot
24727,1589,Bacterial_spot
24728,1589,Bacterial_spot
24729,1589,Bacterial_spot
24730,1589,Bacterial_spot
24731,3590,Bacterial_spot
24732,3590,Bacterial_spot
24733,3590,Bacterial_spot
24734,3590,Bacterial_spot
24735,3590,Bacterial_spot
24736,3590,Bacterial_spot
24737,4324,Bacterial_spot
24738,4324,Bacterial_spot
24739,4324,Bacterial_spot
24740,4324,Bacterial_spot
24741,4324,Bacterial_spot
24742,4324,Bacterial_spot
24743,3653,Bacterial_spot
24744,3653,Bacterial_spot
24745,3653,Bacterial_spot
24746,3653,Bacterial_spot
24747,3653,Bacterial_spot
24748,3653,Bacterial_spot
24749,1353,Bacterial_spot
24750,1353,Bacterial_spot
24751,1353,Bacterial_spot
24752,1353,Bacterial_spot
24753,1353,Bacterial_spot
24754,1353,Bacterial_spot
24755,722,Bacterial_spot
24756,722,Bacterial_spot
24757,722,Bacterial_spot
24758,722,Bacterial_spot
24759,722,Bacterial_spot
24760,722,Bacterial_spot
24761,5182,Bacterial_spot
24762,5182,Bacterial_spot
24763,5182,Bacterial_spot
24764,5182,Bacterial_spot
24765,5182,Bacterial_spot
24766,2197,Bacterial_spot
24767,2197,Bacterial_spot
24768,2197,Bacterial_spot
24769,2197,Bacterial_spot
24770,2197,Bacterial_spot
24771,2197,Bacterial_spot
24772,1663,Bacterial_spot
24773,1663,Bacterial_spot
24774,1663,Bacterial_spot
24775,1663,Bacterial_spot
24776,1663,Bacterial_spot
24777,1663,Bacterial_spot
24778,3115,Bacterial_spot
24779,3115,Bacterial_spot
24780,3115,Bacterial_spot
24781,3115,Bacterial_spot
24782,3115,Bacterial_spot
24783,3115,Bacterial_spot
24784,5215,Bacterial_spot
24785,5215,Bacterial_spot
24786,5215,Bacterial_spot
24787,5215,Bacterial_spot
24788,5215,Bacterial_spot
24789,5215,Bacterial_spot
24790,581,Bacterial_spot
24791,581,Bacterial_spot
24792,581,Bacterial_spot
24793,581,Bacterial_spot
24794,581,Bacterial_spot
24795,581,Bacterial_spot
24796,5531,Bacterial_spot
24797,5531,Bacterial_spot
24798,5531,Bacterial_spot
24799,5531,Bacterial_spot
24800,5531,Bacterial_spot
24801,5531,Bacterial_spot
24802,2401,Bacterial_spot
24803,2401,Bacterial_spot
24804,2401,Bacterial_spot
24805,2401,Bacterial_spot
24806,2401,Bacterial_spot
24807,2401,Bacterial_spot
24808,2457,Bacterial_spot
24809,2457,Bacterial_spot
24810,2457,Bacterial_spot
24811,2457,Bacterial_spot
24812,2457,Bacterial_spot
24813,2457,Bacterial_spot
24814,150,Bacterial_spot
24815,150,Bacterial_spot
24816,150,Bacterial_spot
24817,150,Bacterial_spot
24818,150,Bacterial_spot
24819,150,Bacterial_spot
24820,5853,Bacterial_spot
24821,5853,Bacterial_spot
24822,5853,Bacterial_spot
24823,5853,Bacterial_spot
24824,5853,Bacterial_spot
24825,5853,Bacterial_spot
24826,3154,Bacterial_spot
24827,3154,Bacterial_spot
24828,3154,Bacterial_spot
24829,3154,Bacterial_spot
24830,3154,Bacterial_spot
24831,3154,Bacterial_spot
24832,1188,Bacterial_spot
24833,1188,Bacterial_spot
24834,1188,Bacterial_spot
24835,1188,Bacterial_spot
24836,1188,Bacterial_spot
24837,1188,Bacterial_spot
24838,3909,Bacterial_spot
24839,3909,Bacterial_spot
24840,3909,Bacterial_spot
24841,3909,Bacterial_spot
24842,3909,Bacterial_spot
24843,3909,Bacterial_spot
24844,1650,Bacterial_spot
24845,1650,Bacterial_spot
24846,1650,Bacterial_spot
24847,1650,Bacterial_spot
24848,1650,Bacterial_spot
24849,1650,Bacterial_spot
24850,948,Bacterial_spot
24851,948,Bacterial_spot
24852,948,Bacterial_spot
24853,948,Bacterial_spot
24854,948,Bacterial_spot
24855,948,Bacterial_spot
24856,3573,Bacterial_spot
24857,3573,Bacterial_spot
24858,3573,Bacterial_spot
24859,3573,Bacterial_spot
24860,3573,Bacterial_spot
24861,3573,Bacterial_spot
24862,1686,Bacterial_spot
24863,1686,Bacterial_spot
24864,1686,Bacterial_spot
24865,1686,Bacterial_spot
24866,1686,Bacterial_spot
24867,1686,Bacterial_spot
24868,3317,Bacterial_spot
24869,3317,Bacterial_spot
24870,3317,Bacterial_spot
24871,3317,Bacterial_spot
24872,3317,Bacterial_spot
24873,3317,Bacterial_spot
24874,5079,Bacterial_spot
24875,5079,Bacterial_spot
24876,5079,Bacterial_spot
24877,5079,Bacterial_spot
24878,5079,Bacterial_spot
24879,5079,Bacterial_spot
24880,2390,Bacterial_spot
24881,2390,Bacterial_spot
24882,2390,Bacterial_spot
24883,2390,Bacterial_spot
24884,2390,Bacterial_spot
24885,2390,Bacterial_spot
24886,3808,Bacterial_spot
24887,3808,Bacterial_spot
24888,3808,Bacterial_spot
24889,3808,Bacterial_spot
24890,3808,Bacterial_spot
24891,3808,Bacterial_spot
24892,474,Bacterial_spot
24893,474,Bacterial_spot
24894,474,Bacterial_spot
24895,474,Bacterial_spot
24896,474,Bacterial_spot
24897,474,Bacterial_spot
24898,5741,Bacterial_spot
24899,5741,Bacterial_spot
24900,5741,Bacterial_spot
24901,5741,Bacterial_spot
24902,5741,Bacterial_spot
24903,5741,Bacterial_spot
24904,2786,Bacterial_spot
24905,2786,Bacterial_spot
24906,2786,Bacterial_spot
24907,2786,Bacterial_spot
24908,2786,Bacterial_spot
24909,2786,Bacterial_spot
24910,4417,Bacterial_spot
24911,4417,Bacterial_spot
24912,4417,Bacterial_spot
24913,4417,Bacterial_spot
24914,4417,Bacterial_spot
24915,4417,Bacterial_spot
24916,4294,Bacterial_spot
24917,4294,Bacterial_spot
24918,4294,Bacterial_spot
24919,4294,Bacterial_spot
24920,4294,Bacterial_spot
24921,4294,Bacterial_spot
24922,109,Bacterial_spot
24923,109,Bacterial_spot
24924,109,Bacterial_spot
24925,109,Bacterial_spot
24926,109,Bacterial_spot
24927,109,Bacterial_spot
24928,5525,Bacterial_spot
24929,5525,Bacterial_spot
24930,5525,Bacterial_spot
24931,5525,Bacterial_spot
24932,5525,Bacterial_spot
24933,5525,Bacterial_spot
24934,5545,Bacterial_spot
24935,5545,Bacterial_spot
24936,5545,Bacterial_spot
24937,5545,Bacterial_spot
24938,5545,Bacterial_spot
24939,5545,Bacterial_spot
24940,4754,Bacterial_spot
24941,4754,Bacterial_spot
24942,4754,Bacterial_spot
24943,4754,Bacterial_spot
24944,4754,Bacterial_spot
24945,4754,Bacterial_spot
24946,1065,Bacterial_spot
24947,1065,Bacterial_spot
24948,1065,Bacterial_spot
24949,1065,Bacterial_spot
24950,1065,Bacterial_spot
24951,1065,Bacterial_spot
24952,5052,Bacterial_spot
24953,5052,Bacterial_spot
24954,5052,Bacterial_spot
24955,5052,Bacterial_spot
24956,5052,Bacterial_spot
24957,5052,Bacterial_spot
24958,1153,Bacterial_spot
24959,1153,Bacterial_spot
24960,1153,Bacterial_spot
24961,1153,Bacterial_spot
24962,1153,Bacterial_spot
24963,1153,Bacterial_spot
24964,1163,Bacterial_spot
24965,1163,Bacterial_spot
24966,1163,Bacterial_spot
24967,1163,Bacterial_spot
24968,1163,Bacterial_spot
24969,1163,Bacterial_spot
24970,4870,Bacterial_spot
24971,4870,Bacterial_spot
24972,4870,Bacterial_spot
24973,4870,Bacterial_spot
24974,4870,Bacterial_spot
24975,4870,Bacterial_spot
24976,3064,Bacterial_spot
24977,3064,Bacterial_spot
24978,3064,Bacterial_spot
24979,3064,Bacterial_spot
24980,3064,Bacterial_spot
24981,3064,Bacterial_spot
24982,3335,Bacterial_spot
24983,3335,Bacterial_spot
24984,3335,Bacterial_spot
24985,3335,Bacterial_spot
24986,3335,Bacterial_spot
24987,3335,Bacterial_spot
24988,3758,Bacterial_spot
24989,3758,Bacterial_spot
24990,3758,Bacterial_spot
24991,3758,Bacterial_spot
24992,3758,Bacterial_spot
24993,3758,Bacterial_spot
24994,1352,Bacterial_spot
24995,1352,Bacterial_spot
24996,1352,Bacterial_spot
24997,1352,Bacterial_spot
24998,1352,Bacterial_spot
24999,1352,Bacterial_spot
25000,4704,Bacterial_spot
25001,4704,Bacterial_spot
25002,4704,Bacterial_spot
25003,4704,Bacterial_spot
25004,4704,Bacterial_spot
25005,4704,Bacterial_spot
25006,2297,Bacterial_spot
25007,2297,Bacterial_spot
25008,2297,Bacterial_spot
25009,2297,Bacterial_spot
25010,2297,Bacterial_spot
25011,2297,Bacterial_spot
25012,2297,Bacterial_spot
25013,3167,Bacterial_spot
25014,3167,Bacterial_spot
25015,3167,Bacterial_spot
25016,3167,Bacterial_spot
25017,3167,Bacterial_spot
25018,3167,Bacterial_spot
25019,3651,Bacterial_spot
25020,3651,Bacterial_spot
25021,3651,Bacterial_spot
25022,3651,Bacterial_spot
25023,3651,Bacterial_spot
25024,3651,Bacterial_spot
25025,3651,Bacterial_spot
25026,1452,Bacterial_spot
25027,1452,Bacterial_spot
25028,1452,Bacterial_spot
25029,1452,Bacterial_spot
25030,1452,Bacterial_spot
25031,1452,Bacterial_spot
25032,3629,Bacterial_spot
25033,3629,Bacterial_spot
25034,3629,Bacterial_spot
25035,3629,Bacterial_spot
25036,3629,Bacterial_spot
25037,3629,Bacterial_spot
25038,2080,Bacterial_spot
25039,2080,Bacterial_spot
25040,2080,Bacterial_spot
25041,2080,Bacterial_spot
25042,2080,Bacterial_spot
25043,2080,Bacterial_spot
25044,1012,Bacterial_spot
25045,1012,Bacterial_spot
25046,1012,Bacterial_spot
25047,1012,Bacterial_spot
25048,1012,Bacterial_spot
25049,1012,Bacterial_spot
25050,5599,Bacterial_spot
25051,5599,Bacterial_spot
25052,5599,Bacterial_spot
25053,5599,Bacterial_spot
25054,5599,Bacterial_spot
25055,5599,Bacterial_spot
25056,656,Bacterial_spot
25057,656,Bacterial_spot
25058,656,Bacterial_spot
25059,656,Bacterial_spot
25060,656,Bacterial_spot
25061,656,Bacterial_spot
25062,1936,Bacterial_spot
25063,1936,Bacterial_spot
25064,1936,Bacterial_spot
25065,1936,Bacterial_spot
25066,1936,Bacterial_spot
25067,1936,Bacterial_spot
25068,33,Bacterial_spot
25069,33,Bacterial_spot
25070,33,Bacterial_spot
25071,33,Bacterial_spot
25072,33,Bacterial_spot
25073,33,Bacterial_spot
25074,5914,Bacterial_spot
25075,5914,Bacterial_spot
25076,5914,Bacterial_spot
25077,5914,Bacterial_spot
25078,5914,Bacterial_spot
25079,5914,Bacterial_spot
25080,3155,Bacterial_spot
25081,3155,Bacterial_spot
25082,3155,Bacterial_spot
25083,3155,Bacterial_spot
25084,3155,Bacterial_spot
25085,3155,Bacterial_spot
25086,5756,Bacterial_spot
25087,5756,Bacterial_spot
25088,5756,Bacterial_spot
25089,5756,Bacterial_spot
25090,5756,Bacterial_spot
25091,5756,Bacterial_spot
25092,3637,Bacterial_spot
25093,3637,Bacterial_spot
25094,3637,Bacterial_spot
25095,3637,Bacterial_spot
25096,3637,Bacterial_spot
25097,3637,Bacterial_spot
25098,1653,Bacterial_spot
25099,1653,Bacterial_spot
25100,1653,Bacterial_spot
25101,1653,Bacterial_spot
25102,1653,Bacterial_spot
25103,1653,Bacterial_spot
25104,317,Bacterial_spot
25105,317,Bacterial_spot
25106,317,Bacterial_spot
25107,317,Bacterial_spot
25108,317,Bacterial_spot
25109,317,Bacterial_spot
25110,5544,Bacterial_spot
25111,5544,Bacterial_spot
25112,5544,Bacterial_spot
25113,5544,Bacterial_spot
25114,5544,Bacterial_spot
25115,5544,Bacterial_spot
25116,1515,Bacterial_spot
25117,1515,Bacterial_spot
25118,1515,Bacterial_spot
25119,1515,Bacterial_spot
25120,1515,Bacterial_spot
25121,1515,Bacterial_spot
25122,3293,Bacterial_spot
25123,3293,Bacterial_spot
25124,3293,Bacterial_spot
25125,3293,Bacterial_spot
25126,3293,Bacterial_spot
25127,3293,Bacterial_spot
25128,3546,Bacterial_spot
25129,3546,Bacterial_spot
25130,3546,Bacterial_spot
25131,3546,Bacterial_spot
25132,3546,Bacterial_spot
25133,3546,Bacterial_spot
25134,2173,Bacterial_spot
25135,2173,Bacterial_spot
25136,2173,Bacterial_spot
25137,2173,Bacterial_spot
25138,2173,Bacterial_spot
25139,5862,Bacterial_spot
25140,5862,Bacterial_spot
25141,5862,Bacterial_spot
25142,5862,Bacterial_spot
25143,5862,Bacterial_spot
25144,5862,Bacterial_spot
25145,4117,Bacterial_spot
25146,4117,Bacterial_spot
25147,4117,Bacterial_spot
25148,4117,Bacterial_spot
25149,4117,Bacterial_spot
25150,4117,Bacterial_spot
25151,2158,Bacterial_spot
25152,2158,Bacterial_spot
25153,2158,Bacterial_spot
25154,2158,Bacterial_spot
25155,2158,Bacterial_spot
25156,2158,Bacterial_spot
25157,2998,Bacterial_spot
25158,2998,Bacterial_spot
25159,2998,Bacterial_spot
25160,2998,Bacterial_spot
25161,2998,Bacterial_spot
25162,2998,Bacterial_spot
25163,4123,Bacterial_spot
25164,4123,Bacterial_spot
25165,4123,Bacterial_spot
25166,4123,Bacterial_spot
25167,4123,Bacterial_spot
25168,4123,Bacterial_spot
25169,2271,Bacterial_spot
25170,2271,Bacterial_spot
25171,2271,Bacterial_spot
25172,2271,Bacterial_spot
25173,2271,Bacterial_spot
25174,2271,Bacterial_spot
25175,2139,Bacterial_spot
25176,2139,Bacterial_spot
25177,2139,Bacterial_spot
25178,2139,Bacterial_spot
25179,2139,Bacterial_spot
25180,2139,Bacterial_spot
25181,2310,Bacterial_spot
25182,2310,Bacterial_spot
25183,2310,Bacterial_spot
25184,2310,Bacterial_spot
25185,2310,Bacterial_spot
25186,2310,Bacterial_spot
25187,2310,Bacterial_spot
25188,3773,Bacterial_spot
25189,3773,Bacterial_spot
25190,3773,Bacterial_spot
25191,3773,Bacterial_spot
25192,3773,Bacterial_spot
25193,3773,Bacterial_spot
25194,4569,Bacterial_spot
25195,4569,Bacterial_spot
25196,4569,Bacterial_spot
25197,4569,Bacterial_spot
25198,4569,Bacterial_spot
25199,4569,Bacterial_spot
25200,1776,Bacterial_spot
25201,1776,Bacterial_spot
25202,1776,Bacterial_spot
25203,1776,Bacterial_spot
25204,1776,Bacterial_spot
25205,1776,Bacterial_spot
25206,2352,Bacterial_spot
25207,2352,Bacterial_spot
25208,2352,Bacterial_spot
25209,2352,Bacterial_spot
25210,2352,Bacterial_spot
25211,2352,Bacterial_spot
25212,5246,Bacterial_spot
25213,5246,Bacterial_spot
25214,5246,Bacterial_spot
25215,5246,Bacterial_spot
25216,5246,Bacterial_spot
25217,5246,Bacterial_spot
25218,725,Bacterial_spot
25219,725,Bacterial_spot
25220,725,Bacterial_spot
25221,725,Bacterial_spot
25222,725,Bacterial_spot
25223,725,Bacterial_spot
25224,4832,Bacterial_spot
25225,4832,Bacterial_spot
25226,4832,Bacterial_spot
25227,4832,Bacterial_spot
25228,4832,Bacterial_spot
25229,4832,Bacterial_spot
25230,1094,Bacterial_spot
25231,1094,Bacterial_spot
25232,1094,Bacterial_spot
25233,1094,Bacterial_spot
25234,1094,Bacterial_spot
25235,1094,Bacterial_spot
25236,589,Bacterial_spot
25237,589,Bacterial_spot
25238,589,Bacterial_spot
25239,589,Bacterial_spot
25240,5888,Bacterial_spot
25241,5888,Bacterial_spot
25242,5888,Bacterial_spot
25243,5888,Bacterial_spot
25244,1231,Bacterial_spot
25245,5612,Bacterial_spot
25246,5612,Bacterial_spot
25247,5350,Bacterial_spot
25248,5350,Bacterial_spot
25249,5350,Bacterial_spot
25250,5570,Bacterial_spot
25251,5570,Bacterial_spot
25252,5570,Bacterial_spot
25253,4871,Bacterial_spot
25254,4871,Bacterial_spot
25255,4871,Bacterial_spot
25256,4871,Bacterial_spot
25257,4871,Bacterial_spot
25258,2530,Bacterial_spot
25259,2530,Bacterial_spot
25260,2530,Bacterial_spot
25261,2530,Bacterial_spot
25262,5404,Bacterial_spot
25263,5404,Bacterial_spot
25264,5404,Bacterial_spot
25265,5404,Bacterial_spot
25266,5404,Bacterial_spot
25267,5404,Bacterial_spot
25268,3680,Bacterial_spot
25269,3680,Bacterial_spot
25270,1993,Bacterial_spot
25271,1993,Bacterial_spot
25272,1993,Bacterial_spot
25273,1993,Bacterial_spot
25274,1993,Bacterial_spot
25275,1993,Bacterial_spot
25276,4699,Bacterial_spot
25277,4699,Bacterial_spot
25278,4699,Bacterial_spot
25279,4699,Bacterial_spot
25280,4699,Bacterial_spot
25281,4699,Bacterial_spot
25282,4699,Bacterial_spot
25283,4699,Bacterial_spot
25284,206,Bacterial_spot
25285,206,Bacterial_spot
25286,206,Bacterial_spot
25287,206,Bacterial_spot
25288,645,Bacterial_spot
25289,645,Bacterial_spot
25290,645,Bacterial_spot
25291,645,Bacterial_spot
25292,645,Bacterial_spot
25293,645,Bacterial_spot
25294,2734,Bacterial_spot
25295,2734,Bacterial_spot
25296,2734,Bacterial_spot
25297,2734,Bacterial_spot
25298,2734,Bacterial_spot
25299,2734,Bacterial_spot
25300,1092,Bacterial_spot
25301,1092,Bacterial_spot
25302,1092,Bacterial_spot
25303,1092,Bacterial_spot
25304,1092,Bacterial_spot
25305,1092,Bacterial_spot
25306,1092,Bacterial_spot
25307,1092,Bacterial_spot
25308,1548,Bacterial_spot
25309,1548,Bacterial_spot
25310,1548,Bacterial_spot
25311,1548,Bacterial_spot
25312,1548,Bacterial_spot
25313,1548,Bacterial_spot
25314,1548,Bacterial_spot
25315,2822,Bacterial_spot
25316,2822,Bacterial_spot
25317,2822,Bacterial_spot
25318,2822,Bacterial_spot
25319,2822,Bacterial_spot
25320,2822,Bacterial_spot
25321,2822,Bacterial_spot
25322,4789,Bacterial_spot
25323,4789,Bacterial_spot
25324,4789,Bacterial_spot
25325,4789,Bacterial_spot
25326,4789,Bacterial_spot
25327,1750,Bacterial_spot
25328,1750,Bacterial_spot
25329,1750,Bacterial_spot
25330,1750,Bacterial_spot
25331,1750,Bacterial_spot
25332,1750,Bacterial_spot
25333,1676,Bacterial_spot
25334,1676,Bacterial_spot
25335,1676,Bacterial_spot
25336,1676,Bacterial_spot
25337,1676,Bacterial_spot
25338,1676,Bacterial_spot
25339,1676,Bacterial_spot
25340,1676,Bacterial_spot
25341,1676,Bacterial_spot
25342,1676,Bacterial_spot
25343,5049,Bacterial_spot
25344,5049,Bacterial_spot
25345,5049,Bacterial_spot
25346,5049,Bacterial_spot
25347,5049,Bacterial_spot
25348,5049,Bacterial_spot
25349,5049,Bacterial_spot
25350,5049,Bacterial_spot
25351,1154,Bacterial_spot
25352,1154,Bacterial_spot
25353,1154,Bacterial_spot
25354,1154,Bacterial_spot
25355,1154,Bacterial_spot
