,leaf_ID,disease_binary
8222,413,1
8223,413,1
8224,413,1
8225,413,1
8226,413,1
8227,413,1
8228,413,1
8229,413,1
8230,413,1
8231,4070,1
8232,4070,1
8233,4070,1
8234,4070,1
8235,4070,1
8236,4070,1
8237,4070,1
8238,4070,1
8239,4070,1
8240,161,1
8241,161,1
8242,161,1
8243,161,1
8244,161,1
8245,161,1
8246,161,1
8247,161,1
8248,341,1
8249,341,1
8250,341,1
8251,341,1
8252,341,1
8253,341,1
8254,341,1
8255,341,1
8256,2429,1
8257,2429,1
8258,2429,1
8259,2429,1
8260,2429,1
8261,2429,1
8262,2429,1
8263,2429,1
8264,2429,1
8265,139,1
8266,139,1
8267,139,1
8268,139,1
8269,139,1
8270,139,1
8271,139,1
8272,139,1
8273,139,1
8274,139,1
8275,139,1
8276,139,1
8277,5501,1
8278,5501,1
8279,5501,1
8280,5501,1
8281,5501,1
8282,5501,1
8283,5501,1
8284,5501,1
8285,520,1
8286,520,1
8287,520,1
8288,520,1
8289,520,1
8290,520,1
8291,520,1
8292,520,1
8293,520,1
8294,520,1
8295,520,1
8296,520,1
8297,375,1
8298,375,1
8299,375,1
8300,375,1
8301,375,1
8302,375,1
8303,375,1
8304,375,1
8305,375,1
8306,2295,1
8307,2295,1
8308,2295,1
8309,2295,1
8310,2295,1
8311,2295,1
8312,2295,1
8313,2295,1
8314,2295,1
8315,3067,1
8316,3067,1
8317,3067,1
8318,3067,1
8319,3067,1
8320,3067,1
8321,3067,1
8322,3067,1
8323,3067,1
8324,3067,1
8325,3067,1
8326,3067,1
8327,3067,1
8328,3067,1
8329,3067,1
8330,3067,1
8331,2354,1
8332,2354,1
8333,2354,1
8334,2354,1
8335,2354,1
8336,2354,1
8337,2354,1
8338,2354,1
8339,2354,1
8340,174,1
8341,174,1
8342,174,1
8343,174,1
8344,174,1
8345,174,1
8346,174,1
8347,174,1
8348,174,1
8349,5582,1
8350,5582,1
8351,5582,1
8352,5582,1
8353,5582,1
8354,5582,1
8355,5582,1
8356,5582,1
8357,5582,1
8358,5582,1
8359,3925,1
8360,3925,1
8361,3925,1
8362,3925,1
8363,3925,1
8364,3925,1
8365,3925,1
8366,3925,1
8367,3925,1
8368,3925,1
8369,3925,1
8370,3925,1
8371,3925,1
8372,935,1
8373,935,1
8374,935,1
8375,935,1
8376,935,1
8377,935,1
8378,935,1
8379,935,1
8380,935,1
8381,935,1
8382,935,1
8383,935,1
8384,464,1
8385,464,1
8386,464,1
8387,464,1
8388,464,1
8389,464,1
8390,464,1
8391,464,1
8392,464,1
8393,464,1
8394,464,1
8395,464,1
8396,464,1
8397,464,1
8398,1801,1
8399,1801,1
8400,1801,1
8401,1801,1
8402,1801,1
8403,1801,1
8404,1801,1
8405,1801,1
8406,1801,1
8407,1801,1
8408,1801,1
8409,3961,1
8410,3961,1
8411,3961,1
8412,3961,1
8413,3961,1
8414,3961,1
8415,3961,1
8416,3961,1
8417,5429,1
8418,5429,1
8419,5429,1
8420,5429,1
8421,5429,1
8422,5429,1
8423,5429,1
8424,5429,1
8425,5429,1
8426,5429,1
8427,5429,1
8428,5429,1
8429,1513,1
8430,1513,1
8431,1513,1
8432,1513,1
8433,1513,1
8434,1513,1
8435,1513,1
8436,1513,1
8437,1513,1
8438,1513,1
8439,1513,1
8440,1513,1
8441,1513,1
8442,1104,1
8443,1104,1
8444,1104,1
8445,1104,1
8446,1104,1
8447,1104,1
8448,1104,1
8449,1104,1
8450,1104,1
8451,1104,1
8452,1104,1
8453,1156,1
8454,1156,1
8455,1156,1
8456,1156,1
8457,1156,1
8458,1156,1
8459,1156,1
8460,1156,1
8461,1156,1
8462,1156,1
8463,1156,1
8464,1156,1
8465,1156,1
8466,1156,1
8467,1156,1
8468,1156,1
8469,1156,1
8470,4969,1
8471,4969,1
8472,4969,1
8473,4969,1
8474,4969,1
8475,4969,1
8476,4969,1
8477,4969,1
8478,4969,1
8479,4969,1
8480,4969,1
8481,4969,1
8482,2025,1
8483,2025,1
8484,2025,1
8485,2025,1
8486,2025,1
8487,2025,1
8488,2025,1
8489,2025,1
8490,2025,1
8491,2025,1
8492,2025,1
8493,2025,1
8494,5454,1
8495,5454,1
8496,5454,1
8497,5454,1
8498,5454,1
8499,5454,1
8500,5454,1
8501,5454,1
8502,5454,1
8503,5454,1
8504,19,1
8505,19,1
8506,19,1
8507,19,1
8508,19,1
8509,19,1
8510,19,1
8511,2614,1
8512,2614,1
8513,2614,1
8514,2614,1
8515,2614,1
8516,2614,1
8517,2614,1
8518,2614,1
8519,448,1
8520,448,1
8521,448,1
8522,448,1
8523,448,1
8524,448,1
8525,448,1
8526,448,1
8527,5805,1
8528,5805,1
8529,5805,1
8530,5805,1
8531,5805,1
8532,5805,1
8533,5805,1
8534,5805,1
8535,2283,1
8536,2283,1
8537,2283,1
8538,2283,1
8539,2283,1
8540,2283,1
8541,2283,1
8542,2283,1
8543,2283,1
8544,2283,1
8545,2283,1
8546,2283,1
8547,2283,1
8548,4043,1
8549,4043,1
8550,4043,1
8551,4043,1
8552,4043,1
8553,4043,1
8554,4043,1
8555,4043,1
8556,4043,1
8557,4043,1
8558,2035,1
8559,2035,1
8560,2035,1
8561,2035,1
8562,2035,1
8563,2035,1
8564,2035,1
8565,2035,1
8566,2035,1
8567,2035,1
8568,2035,1
8569,2035,1
8570,2035,1
8571,3803,1
8572,3803,1
8573,3803,1
8574,3803,1
8575,3803,1
8576,3803,1
8577,3803,1
8578,3803,1
8579,3803,1
8580,3803,1
8581,3803,1
8582,3803,1
8583,3803,1
8584,3803,1
8585,1097,1
8586,1097,1
8587,1097,1
8588,1097,1
8589,1097,1
8590,1097,1
8591,1097,1
8592,1097,1
8593,1097,1
8594,1097,1
8595,1097,1
8596,2536,1
8597,2536,1
8598,2536,1
8599,2536,1
8600,2536,1
8601,2536,1
8602,2536,1
8603,2536,1
8604,2536,1
8605,2536,1
8606,2741,1
8607,2741,1
8608,2741,1
8609,2741,1
8610,2741,1
8611,2741,1
8612,2741,1
8613,2741,1
8614,2741,1
8615,2741,1
8616,1902,1
8617,1902,1
8618,1902,1
8619,1902,1
8620,1902,1
8621,1902,1
8622,1902,1
8623,1902,1
8624,1902,1
8625,1902,1
8626,1199,1
8627,1199,1
8628,1199,1
8629,1199,1
8630,1199,1
8631,3138,1
8632,3138,1
8633,3138,1
8634,3138,1
8635,3138,1
8636,3138,1
8637,3138,1
8638,3138,1
8639,3138,1
8640,480,1
8641,480,1
8642,480,1
8643,480,1
8644,480,1
8645,480,1
8646,480,1
8647,480,1
8648,480,1
8649,480,1
8650,480,1
8651,480,1
8652,480,1
8653,4919,1
8654,4919,1
8655,4919,1
8656,4919,1
8657,4919,1
8658,4919,1
8659,4919,1
8660,4258,1
8661,4258,1
8662,4258,1
8663,4258,1
8664,4258,1
8665,4258,1
8666,4258,1
8667,4258,1
8668,4258,1
8669,4258,1
8670,4258,1
8671,4280,1
8672,4280,1
8673,4280,1
8674,4280,1
8675,4280,1
8676,4280,1
8677,4280,1
8678,3465,1
8679,3465,1
8680,3465,1
8681,3465,1
8682,3465,1
8683,3465,1
8684,3465,1
8685,3465,1
8686,3465,1
8687,5941,1
8688,5941,1
8689,5941,1
8690,5941,1
8691,5941,1
8692,5941,1
8693,3779,1
8694,3779,1
8695,3779,1
8696,3779,1
8697,3779,1
8698,3779,1
8699,3779,1
8700,3779,1
8701,3779,1
8702,3779,1
8703,3779,1
8704,6032,1
8705,6032,1
8706,6032,1
8707,6032,1
8708,6032,1
8709,6032,1
8710,6032,1
8711,6032,1
8712,6041,1
8713,6041,1
8714,6041,1
8715,6041,1
8716,6041,1
8717,6041,1
8718,6041,1
8719,6041,1
8720,3597,1
8721,3597,1
8722,3597,1
8723,3597,1
8724,3597,1
8725,3597,1
8726,3597,1
8727,3597,1
8728,3597,1
8729,3597,1
8730,3597,1
8731,3597,1
8732,3597,1
8733,1732,1
8734,1732,1
8735,1732,1
8736,1732,1
8737,1732,1
8738,1732,1
8739,1732,1
8740,1732,1
8741,1732,1
8742,1732,1
8743,1732,1
8744,1732,1
8745,2051,1
8746,2051,1
8747,2051,1
8748,2051,1
8749,2051,1
8750,2051,1
8751,2051,1
8752,2051,1
8753,2051,1
8754,2051,1
8755,2051,1
8756,2471,1
8757,2471,1
8758,2471,1
8759,2471,1
8760,2471,1
8761,2471,1
8762,2471,1
8763,2471,1
8764,2471,1
8765,2471,1
8766,173,1
8767,173,1
8768,173,1
8769,173,1
8770,173,1
8771,173,1
8772,173,1
8773,173,1
8774,173,1
8775,3427,1
8776,3427,1
8777,3427,1
8778,3427,1
8779,3427,1
8780,3427,1
8781,3427,1
8782,3427,1
8783,1031,1
8784,1031,1
8785,1031,1
8786,1031,1
8787,1031,1
8788,1031,1
8789,1031,1
8790,1857,1
8791,1857,1
8792,1857,1
8793,1857,1
8794,1857,1
8795,1857,1
8796,1857,1
8797,1857,1
8798,1857,1
8799,2350,1
8800,2350,1
8801,2350,1
8802,2350,1
8803,2350,1
8804,2350,1
8805,2350,1
8806,256,1
8807,256,1
8808,256,1
8809,256,1
8810,256,1
8811,256,1
8812,256,1
8813,256,1
8814,256,1
8815,2331,1
8816,2331,1
8817,2331,1
8818,2331,1
8819,2331,1
8820,2331,1
8821,2331,1
8822,2331,1
8823,4408,1
8824,4408,1
8825,4408,1
8826,4408,1
8827,4408,1
8828,4408,1
8829,4408,1
8830,4408,1
8831,4408,1
8832,5871,1
8833,5871,1
8834,5871,1
8835,5871,1
8836,5871,1
8837,5871,1
8838,5871,1
8839,5871,1
8840,5871,1
8841,5871,1
8842,4340,1
8843,4340,1
8844,4340,1
8845,4340,1
8846,4340,1
8847,4340,1
8848,4340,1
8849,4340,1
8850,4340,1
8851,4340,1
8852,4340,1
8853,4340,1
8854,4340,1
8855,2960,1
8856,2960,1
8857,2960,1
8858,2960,1
8859,2960,1
8860,2960,1
8861,2990,1
8862,2990,1
8863,2990,1
8864,2990,1
8865,2990,1
8866,2990,1
8867,2990,1
8868,2109,1
8869,2109,1
8870,2109,1
8871,2109,1
8872,2109,1
8873,2109,1
8874,2109,1
8875,2109,1
8876,4672,1
8877,4672,1
8878,4672,1
8879,4672,1
8880,4672,1
8881,4672,1
8882,4672,1
8883,4672,1
8884,5456,1
8885,5456,1
8886,5456,1
8887,5456,1
8888,5456,1
8889,5456,1
8890,5456,1
8891,5456,1
8892,5456,1
8893,1913,1
8894,1913,1
8895,1913,1
8896,1913,1
8897,1913,1
8898,1913,1
8899,1913,1
8900,2338,1
8901,2338,1
8902,2338,1
8903,2338,1
8904,2338,1
8905,2338,1
8906,2338,1
8907,2338,1
8908,2338,1
8909,2338,1
8910,455,1
8911,455,1
8912,455,1
8913,455,1
8914,455,1
8915,455,1
8916,455,1
8917,2424,1
8918,2424,1
8919,2424,1
8920,2424,1
8921,2424,1
8922,2424,1
8923,2424,1
8924,2424,1
8925,2424,1
8926,2424,1
8927,4279,1
8928,4279,1
8929,4279,1
8930,4279,1
8931,4279,1
8932,4279,1
8933,4279,1
8934,4279,1
8935,4279,1
8936,4279,1
8937,4279,1
8938,4279,1
8939,4279,1
8940,313,1
8941,313,1
8942,313,1
8943,313,1
8944,313,1
8945,313,1
8946,313,1
8947,2001,1
8948,2001,1
8949,2001,1
8950,2001,1
8951,2001,1
8952,2001,1
8953,2001,1
8954,5692,1
8955,5692,1
8956,5692,1
8957,5692,1
8958,5692,1
8959,5692,1
8960,5692,1
8961,5692,1
8962,5692,1
8963,5692,1
8964,5692,1
8965,4492,1
8966,4492,1
8967,4492,1
8968,4492,1
8969,4492,1
8970,4492,1
8971,4492,1
8972,4492,1
8973,4492,1
8974,2036,1
8975,2036,1
8976,2036,1
8977,2036,1
8978,2036,1
8979,2036,1
8980,2036,1
8981,2036,1
8982,2036,1
8983,2036,1
8984,2036,1
8985,184,1
8986,184,1
8987,184,1
8988,184,1
8989,184,1
8990,184,1
8991,184,1
8992,184,1
8993,184,1
8994,184,1
8995,184,1
8996,184,1
8997,184,1
8998,184,1
8999,184,1
9000,184,1
9001,4341,1
9002,4341,1
9003,4341,1
9004,4341,1
9005,4341,1
9006,4341,1
9007,4341,1
9008,4341,1
9009,4341,1
9010,4341,1
9011,4341,1
9012,4341,1
9013,4341,1
9014,4341,1
9015,1666,1
9016,1666,1
9017,1666,1
9018,1666,1
9019,1666,1
9020,1666,1
9021,1666,1
9022,2854,1
9023,2854,1
9024,2854,1
9025,2854,1
9026,2854,1
9027,2854,1
9028,2854,1
9029,2854,1
9030,1014,1
9031,1014,1
9032,1014,1
9033,1014,1
9034,1014,1
9035,1014,1
9036,1014,1
9037,1014,1
9038,1014,1
9039,882,1
9040,882,1
9041,882,1
9042,882,1
9043,1037,1
9044,1037,1
9045,1037,1
9046,1037,1
9047,1037,1
9048,1037,1
9049,1037,1
9050,1037,1
9051,1037,1
9052,1037,1
9053,1037,1
9054,1037,1
9055,1037,1
9056,1037,1
9057,2486,1
9058,2486,1
9059,2486,1
9060,2486,1
9061,726,1
9062,726,1
9063,726,1
9064,726,1
9065,726,1
9066,726,1
9067,726,1
9068,726,1
9069,726,1
9070,3970,1
9071,3970,1
9072,3970,1
9073,3970,1
9074,3970,1
9075,3970,1
9076,3970,1
9077,3970,1
9078,3970,1
9079,3970,1
9080,3970,1
9081,3970,1
9082,3970,1
9083,3970,1
9084,3970,1
9085,4684,1
9086,4684,1
9087,4684,1
9088,4684,1
9089,4684,1
9090,4684,1
9091,4684,1
9092,4684,1
9093,4684,1
9094,4684,1
9095,1387,1
9096,1387,1
9097,1387,1
9098,5585,1
9099,5585,1
9100,5585,1
9101,5585,1
9102,5585,1
9103,5585,1
9104,5585,1
9105,5585,1
9106,5585,1
9107,5585,1
9108,5585,1
9109,5585,1
9110,5585,1
9111,3543,1
9112,3543,1
9113,3543,1
9114,3543,1
9115,3543,1
9116,5977,1
9117,5977,1
9118,5977,1
9119,5977,1
9120,5977,1
9121,5977,1
9122,5977,1
9123,5977,1
9124,5441,1
9125,5441,1
9126,4643,1
9127,4643,1
9128,4643,1
9129,4643,1
9130,56,1
9131,56,1
9132,56,1
9133,56,1
9134,56,1
9135,56,1
9136,56,1
9137,1746,1
9138,1746,1
9139,1746,1
9140,1746,1
9141,1746,1
9142,1746,1
9143,4097,1
9144,4097,1
9145,4097,1
9146,4097,1
9147,4097,1
9148,4097,1
9149,4097,1
9150,4097,1
9151,4303,1
9152,4303,1
9153,4303,1
9154,4303,1
9155,4303,1
9156,4303,1
9157,4303,1
9158,4303,1
9159,4303,1
9160,4303,1
9161,4303,1
9162,3599,1
9163,3599,1
9164,3599,1
9165,3599,1
9166,3599,1
9167,3599,1
9168,3599,1
9169,3599,1
9170,1213,1
9171,1213,1
9172,1213,1
9173,1213,1
9174,1213,1
9175,1213,1
9176,1213,1
9177,1213,1
9178,1213,1
9179,1213,1
9180,1213,1
9181,1213,1
9182,4145,1
9183,4145,1
9184,4145,1
9185,4691,1
9186,4691,1
9187,4691,1
9188,4691,1
9189,4691,1
9190,4691,1
9191,4691,1
9192,4691,1
9193,4691,1
9194,4691,1
9195,4691,1
9196,4691,1
9197,4691,1
9198,746,1
9199,746,1
9200,746,1
9201,746,1
9202,746,1
9203,746,1
9204,746,1
9205,746,1
9206,3416,1
9207,3416,1
9208,3416,1
9209,3416,1
9210,3416,1
9211,3416,1
9212,3416,1
9213,3416,1
9214,3416,1
9215,5034,1
9216,5034,1
9217,5034,1
9218,5034,1
9219,5034,1
9220,2945,1
9221,2945,1
9222,2945,1
9223,2945,1
9224,2945,1
9225,2945,1
9226,2945,1
9227,1433,1
9228,1433,1
9229,1433,1
9230,1433,1
9231,1433,1
9232,1433,1
9233,1433,1
9234,5975,1
9235,5975,1
9236,5975,1
9237,5975,1
9238,5975,1
9239,5975,1
9240,5975,1
9241,5975,1
9242,336,1
9243,336,1
9244,336,1
9245,336,1
9246,336,1
9247,336,1
9248,336,1
9249,336,1
9250,4971,1
9251,4971,1
9252,4971,1
9253,4971,1
9254,4971,1
9255,4971,1
9256,4971,1
9257,4971,1
9258,4971,1
9259,4971,1
9260,4971,1
9261,4971,1
9262,3494,1
9263,3494,1
9264,3494,1
9265,3494,1
9266,3494,1
9267,3494,1
9268,3494,1
9269,3494,1
9270,3494,1
9271,3494,1
9272,3494,1
9273,3494,1
9274,4093,1
9275,4093,1
9276,4093,1
9277,4093,1
9278,4093,1
9279,4093,1
9280,4093,1
9281,478,1
9282,478,1
9283,478,1
9284,478,1
9285,478,1
9286,478,1
9287,478,1
9288,478,1
9289,478,1
9290,3775,1
9291,3775,1
9292,3775,1
9293,3775,1
9294,3775,1
9295,3775,1
9296,3775,1
9297,3775,1
9298,6033,1
9299,6033,1
9300,6033,1
9301,6033,1
9302,6033,1
9303,6033,1
9304,6033,1
9305,6033,1
9306,6033,1
9307,6033,1
9308,6033,1
9309,6033,1
9310,6033,1
9311,6033,1
9312,6033,1
9313,6033,1
9314,6033,1
9315,2636,1
9316,2636,1
9317,2636,1
9318,2636,1
9319,2636,1
9320,2636,1
9321,2636,1
9322,2636,1
9323,2636,1
9324,2636,1
9325,2636,1
9326,179,1
9327,179,1
9328,179,1
9329,5081,1
9330,5081,1
9331,5081,1
9332,5081,1
9333,5081,1
9334,5081,1
9335,5081,1
9336,5081,1
9337,494,1
9338,494,1
9339,494,1
9340,494,1
9341,494,1
9342,494,1
9343,494,1
9344,494,1
9345,494,1
9346,494,1
9347,494,1
9348,494,1
9349,494,1
9350,494,1
9351,494,1
9352,494,1
9353,494,1
9354,2448,1
10431,3402,0
10432,3402,0
10433,3402,0
10434,3402,0
10435,3397,0
10436,3397,0
10437,3397,0
10438,3397,0
10439,3506,0
10440,3506,0
10441,3506,0
10442,3506,0
10443,3601,0
10444,3601,0
10445,3601,0
10446,3601,0
10447,2323,0
10448,2323,0
10449,2323,0
10450,2323,0
10451,4111,0
10452,4111,0
10453,4111,0
10454,4111,0
10455,451,0
10456,451,0
10457,451,0
10458,451,0
10459,133,0
10460,133,0
10461,133,0
10462,133,0
10463,48,0
10464,48,0
10465,48,0
10466,48,0
10467,1608,0
10468,1608,0
10469,1608,0
10470,1608,0
10471,5889,0
10472,5889,0
10473,5889,0
10474,5889,0
10475,4153,0
10476,4153,0
10477,4153,0
10478,4153,0
10479,5217,0
10480,5217,0
10481,5217,0
10482,5217,0
10483,2413,0
10484,2413,0
10485,2413,0
10486,2413,0
10487,1955,0
10488,1955,0
10489,1955,0
10490,1955,0
10491,917,0
10492,917,0
10493,917,0
10494,917,0
10495,1284,0
10496,1284,0
10497,1284,0
10498,1284,0
10499,2073,0
10500,2073,0
10501,2073,0
10502,2073,0
10503,3726,0
10504,3726,0
10505,3726,0
10506,3726,0
10507,2913,0
10508,2913,0
10509,2913,0
10510,2913,0
10511,1973,0
10512,1973,0
10513,1973,0
10514,1973,0
10515,4563,0
10516,4563,0
10517,4563,0
10518,4563,0
10519,2704,0
10520,2704,0
10521,2704,0
10522,2704,0
10523,5090,0
10524,5090,0
10525,5090,0
10526,5090,0
10527,3825,0
10528,3825,0
10529,3825,0
10530,3825,0
10531,5644,0
10532,5644,0
10533,5644,0
10534,5644,0
10535,1183,0
10536,1183,0
10537,1183,0
10538,1183,0
10539,1909,0
10540,1909,0
10541,1909,0
10542,1909,0
10543,5565,0
10544,5565,0
10545,5565,0
10546,5565,0
10547,3751,0
10548,3751,0
10549,3751,0
10550,3751,0
10551,5933,0
10552,5933,0
10553,5933,0
10554,5933,0
10555,144,0
10556,144,0
10557,144,0
10558,144,0
10559,101,0
10560,101,0
10561,101,0
10562,101,0
10563,3034,0
10564,3034,0
10565,3034,0
10566,3034,0
10567,3484,0
10568,3484,0
10569,3484,0
10570,3484,0
10571,3235,0
10572,3235,0
10573,3235,0
10574,3235,0
10575,3923,0
10576,3923,0
10577,3923,0
10578,3923,0
10579,986,0
10580,986,0
10581,986,0
10582,986,0
10583,2226,0
10584,2226,0
10585,2226,0
10586,2226,0
10587,3118,0
10588,3118,0
10589,3118,0
10590,3118,0
10591,422,0
10592,422,0
10593,422,0
10594,422,0
10595,1930,0
10596,1930,0
10597,1930,0
10598,1930,0
10599,1507,0
10600,1507,0
10601,1507,0
10602,1507,0
10603,5548,0
10604,5548,0
10605,5548,0
10606,5548,0
10607,5728,0
10608,5728,0
10609,5728,0
10610,5728,0
10611,715,0
10612,715,0
10613,715,0
10614,715,0
10615,2914,0
10616,2914,0
10617,2914,0
10618,2914,0
10619,5673,0
10620,5673,0
10621,5673,0
10622,5673,0
10623,1623,0
10624,1623,0
10625,1623,0
10626,1623,0
10627,2893,0
10628,2893,0
10629,2893,0
10630,2893,0
10631,2150,0
10632,2150,0
10633,2150,0
10634,2150,0
10635,3307,0
10636,3307,0
10637,3307,0
10638,3307,0
10639,3144,0
10640,3144,0
10641,3144,0
10642,3144,0
10643,5130,0
10644,5130,0
10645,5130,0
10646,5130,0
10647,2247,0
10648,2247,0
10649,2247,0
10650,2247,0
10651,5174,0
10652,5174,0
10653,5174,0
10654,5174,0
10655,2923,0
10656,2923,0
10657,2923,0
10658,2923,0
10659,2229,0
10660,2229,0
10661,2229,0
10662,2229,0
10663,590,0
10664,590,0
10665,590,0
10666,590,0
10667,3752,0
10668,3752,0
10669,3752,0
10670,3752,0
10671,3243,0
10672,3243,0
10673,3243,0
10674,3243,0
10675,1038,0
10676,1038,0
10677,1038,0
10678,1038,0
10679,631,0
10680,631,0
10681,631,0
10682,631,0
10683,2084,0
10684,2084,0
10685,2084,0
10686,2084,0
10687,778,0
10688,778,0
10689,778,0
10690,778,0
10691,3955,0
10692,3955,0
10693,3955,0
10694,3955,0
10695,4002,0
10696,4002,0
10697,4002,0
10698,4002,0
10699,1597,0
10700,1597,0
10701,1597,0
10702,1597,0
10703,1230,0
10704,1230,0
10705,1230,0
10706,1230,0
10707,4689,0
10708,4689,0
10709,4689,0
10710,4689,0
10711,2753,0
10712,2753,0
10713,2753,0
10714,2753,0
10715,5418,0
10716,5418,0
10717,5418,0
10718,5418,0
10719,3228,0
10720,3228,0
10721,3228,0
10722,3228,0
10723,2480,0
10724,2480,0
10725,2480,0
10726,2480,0
10727,5115,0
10728,5115,0
10729,5115,0
10730,5115,0
10731,3266,0
10732,3266,0
10733,3266,0
10734,3266,0
10735,1237,0
10736,1237,0
10737,1237,0
10738,1237,0
10739,488,0
10740,488,0
10741,488,0
10742,488,0
10743,3946,0
10744,3946,0
10745,3946,0
10746,3946,0
10747,5325,0
