,leaf_ID,disease
11618,2065,healthy
11619,2065,healthy
11620,3790,healthy
11621,3790,healthy
11622,3790,healthy
11623,3790,healthy
11624,5425,healthy
11625,5425,healthy
11626,5425,healthy
11627,5425,healthy
11628,848,healthy
11629,848,healthy
11630,848,healthy
11631,848,healthy
11632,5413,healthy
11633,5413,healthy
11634,5413,healthy
11635,5413,healthy
11636,5539,healthy
11637,5539,healthy
11638,5539,healthy
11639,5539,healthy
11640,4090,healthy
11641,4090,healthy
11642,4090,healthy
11643,4090,healthy
11644,954,healthy
11645,954,healthy
11646,954,healthy
11647,954,healthy
11648,4157,healthy
11649,4157,healthy
11650,4157,healthy
11651,4157,healthy
11652,1579,healthy
11653,1579,healthy
11654,1579,healthy
11655,1579,healthy
11656,930,healthy
11657,930,healthy
11658,930,healthy
11659,930,healthy
11660,2989,healthy
11661,2989,healthy
11662,2989,healthy
11663,2989,healthy
11664,2249,healthy
11665,2249,healthy
11666,2249,healthy
11667,2249,healthy
11668,2181,healthy
11669,2181,healthy
11670,2181,healthy
11671,2181,healthy
11672,3170,healthy
11673,3170,healthy
11674,3170,healthy
11675,3170,healthy
11676,5712,healthy
11677,5712,healthy
11678,5712,healthy
11679,5712,healthy
11680,4649,healthy
11681,4649,healthy
11682,4649,healthy
11683,4649,healthy
11684,5590,healthy
11685,5590,healthy
11686,5590,healthy
11687,5590,healthy
11688,242,healthy
11689,242,healthy
11690,242,healthy
11691,242,healthy
11692,2973,healthy
11693,2973,healthy
11694,2973,healthy
11695,2973,healthy
11696,4032,healthy
11697,4032,healthy
11698,4032,healthy
11699,4032,healthy
11700,1066,healthy
11701,1066,healthy
11702,1066,healthy
11703,1066,healthy
11704,4514,healthy
11705,4514,healthy
11706,4514,healthy
11707,4514,healthy
11708,1690,healthy
11709,1690,healthy
11710,1690,healthy
11711,1690,healthy
11712,544,healthy
11713,544,healthy
11714,544,healthy
11715,544,healthy
11716,1715,healthy
11717,1715,healthy
11718,1715,healthy
11719,1715,healthy
11720,5039,healthy
11721,5039,healthy
11722,5039,healthy
11723,5039,healthy
11724,3650,healthy
11725,3650,healthy
11726,3650,healthy
11727,3650,healthy
11728,1915,healthy
11729,1915,healthy
11730,1915,healthy
11731,1915,healthy
11732,3821,healthy
11733,3821,healthy
11734,3821,healthy
11735,3821,healthy
11736,1670,healthy
11737,1670,healthy
11738,1670,healthy
11738,1670,healthy
11739,1670,healthy
11739,1670,healthy
11740,235,healthy
11740,235,healthy
11741,235,healthy
11741,235,healthy
11742,235,healthy
11742,235,healthy
11743,235,healthy
11743,235,healthy
11744,1693,healthy
11744,1693,healthy
11745,1693,healthy
11745,1693,healthy
11746,1693,healthy
11746,1693,healthy
11747,1693,healthy
11747,1693,healthy
11748,4519,healthy
11748,4519,healthy
11749,4519,healthy
11749,4519,healthy
11750,4519,healthy
11750,4519,healthy
11751,4519,healthy
11751,4519,healthy
11752,3710,healthy
11752,3710,healthy
11753,3710,healthy
11753,3710,healthy
11754,3710,healthy
11754,3710,healthy
11755,3710,healthy
11755,3710,healthy
11756,330,healthy
11756,330,healthy
11757,330,healthy
11757,330,healthy
11758,330,healthy
11758,330,healthy
11759,330,healthy
11759,330,healthy
11760,2170,healthy
11760,2170,healthy
11761,2170,healthy
11761,2170,healthy
11762,2170,healthy
11762,2170,healthy
11763,2170,healthy
11763,2170,healthy
11764,1754,healthy
11764,1754,healthy
11765,1754,healthy
11765,1754,healthy
11766,1754,healthy
11766,1754,healthy
11767,1754,healthy
11767,1754,healthy
11768,2838,healthy
11768,2838,healthy
11769,2838,healthy
11769,2838,healthy
11770,2838,healthy
11770,2838,healthy
11771,2838,healthy
11771,2838,healthy
11772,5724,healthy
11772,5724,healthy
11773,5724,healthy
11773,5724,healthy
11774,5724,healthy
11774,5724,healthy
11775,5724,healthy
11775,5724,healthy
11776,2164,healthy
11776,2164,healthy
11777,2164,healthy
11777,2164,healthy
11778,2164,healthy
11778,2164,healthy
11779,2164,healthy
11779,2164,healthy
11780,4955,healthy
11780,4955,healthy
11781,4955,healthy
11781,4955,healthy
11782,4955,healthy
11782,4955,healthy
11783,4955,healthy
11783,4955,healthy
11784,1119,healthy
11784,1119,healthy
11785,1119,healthy
11785,1119,healthy
11786,1119,healthy
11786,1119,healthy
11787,1119,healthy
11787,1119,healthy
11788,1635,healthy
11788,1635,healthy
11789,1635,healthy
11789,1635,healthy
11790,1635,healthy
11790,1635,healthy
11791,1635,healthy
11791,1635,healthy
11792,1215,healthy
11792,1215,healthy
11793,1215,healthy
11793,1215,healthy
11794,1215,healthy
11794,1215,healthy
11795,1215,healthy
11795,1215,healthy
11796,1658,healthy
11796,1658,healthy
11797,1658,healthy
11797,1658,healthy
11798,1658,healthy
11798,1658,healthy
11799,1658,healthy
11799,1658,healthy
11800,1472,healthy
11800,1472,healthy
11801,1472,healthy
11801,1472,healthy
11802,1472,healthy
11802,1472,healthy
11803,1472,healthy
11803,1472,healthy
11804,5808,healthy
11804,5808,healthy
11805,5808,healthy
11805,5808,healthy
11806,5808,healthy
11806,5808,healthy
11807,5808,healthy
11807,5808,healthy
11808,3545,healthy
11808,3545,healthy
11809,3545,healthy
11809,3545,healthy
11810,3545,healthy
11810,3545,healthy
11811,3545,healthy
11811,3545,healthy
11812,423,healthy
11812,423,healthy
11813,423,healthy
11813,423,healthy
11814,423,healthy
11814,423,healthy
11815,423,healthy
11815,423,healthy
11816,1423,healthy
11817,1423,healthy
11817,1423,healthy
11818,1423,healthy
11818,1423,healthy
11819,1423,healthy
11819,1423,healthy
11820,2629,healthy
11820,2629,healthy
11821,2629,healthy
11821,2629,healthy
11822,2629,healthy
11822,2629,healthy
11823,2629,healthy
11823,2629,healthy
11824,2359,healthy
11824,2359,healthy
11825,2359,healthy
11825,2359,healthy
11826,2359,healthy
11826,2359,healthy
11827,2359,healthy
11827,2359,healthy
11828,3239,healthy
11828,3239,healthy
11829,3239,healthy
11829,3239,healthy
11830,3239,healthy
11830,3239,healthy
11831,3239,healthy
11831,3239,healthy
11832,1396,healthy
11832,1396,healthy
11833,1396,healthy
11833,1396,healthy
11834,1396,healthy
11834,1396,healthy
11835,1396,healthy
11835,1396,healthy
11836,1952,healthy
11836,1952,healthy
11837,1952,healthy
11837,1952,healthy
11838,1952,healthy
11838,1952,healthy
11839,1952,healthy
11839,1952,healthy
11840,300,healthy
11840,300,healthy
11841,300,healthy
11841,300,healthy
11842,300,healthy
11842,300,healthy
11843,300,healthy
11843,300,healthy
11844,2285,healthy
11844,2285,healthy
11845,2285,healthy
11845,2285,healthy
11846,2285,healthy
11846,2285,healthy
11847,2285,healthy
11847,2285,healthy
11848,1483,healthy
11848,1483,healthy
11849,1483,healthy
11849,1483,healthy
11850,1483,healthy
11850,1483,healthy
11851,1483,healthy
11851,1483,healthy
11852,3390,healthy
11852,3390,healthy
11853,3390,healthy
11853,3390,healthy
11854,3390,healthy
11854,3390,healthy
11855,3390,healthy
11855,3390,healthy
11856,4288,healthy
11856,4288,healthy
11857,4288,healthy
11857,4288,healthy
11858,4288,healthy
11858,4288,healthy
11859,4288,healthy
11859,4288,healthy
11860,4760,healthy
11860,4760,healthy
11861,4760,healthy
11861,4760,healthy
11862,4760,healthy
11862,4760,healthy
11863,4760,healthy
11863,4760,healthy
11864,98,healthy
11864,98,healthy
11865,98,healthy
11865,98,healthy
11866,98,healthy
11866,98,healthy
11867,98,healthy
11867,98,healthy
11868,2569,healthy
11868,2569,healthy
11869,2569,healthy
11869,2569,healthy
11870,2569,healthy
11870,2569,healthy
11871,2569,healthy
11871,2569,healthy
11872,3366,healthy
11872,3366,healthy
11873,3366,healthy
11873,3366,healthy
11874,3366,healthy
11874,3366,healthy
11875,3366,healthy
11875,3366,healthy
11876,3714,healthy
11876,3714,healthy
11877,3714,healthy
11877,3714,healthy
11878,3714,healthy
11878,3714,healthy
11879,3714,healthy
11879,3714,healthy
11880,304,healthy
11880,304,healthy
11881,304,healthy
11881,304,healthy
11882,304,healthy
11882,304,healthy
11883,304,healthy
11883,304,healthy
11884,1722,healthy
11884,1722,healthy
11885,1722,healthy
11885,1722,healthy
11886,1722,healthy
11886,1722,healthy
11887,1722,healthy
11887,1722,healthy
11888,380,healthy
11888,380,healthy
11889,380,healthy
11889,380,healthy
11890,380,healthy
11890,380,healthy
11891,380,healthy
11891,380,healthy
11892,3326,healthy
11892,3326,healthy
11893,3326,healthy
11893,3326,healthy
11894,3326,healthy
11894,3326,healthy
11895,3326,healthy
11895,3326,healthy
11896,2033,healthy
11896,2033,healthy
11897,2033,healthy
11897,2033,healthy
11898,2033,healthy
11898,2033,healthy
11899,2033,healthy
11899,2033,healthy
11900,3501,healthy
11900,3501,healthy
11901,3501,healthy
11901,3501,healthy
11902,3501,healthy
11902,3501,healthy
11903,3501,healthy
11903,3501,healthy
11904,1294,healthy
11904,1294,healthy
11905,1294,healthy
11905,1294,healthy
11906,1294,healthy
11906,1294,healthy
11907,1294,healthy
11907,1294,healthy
11908,2386,healthy
11908,2386,healthy
11909,2386,healthy
11909,2386,healthy
11910,2386,healthy
11910,2386,healthy
11911,2386,healthy
11911,2386,healthy
11912,3386,healthy
11912,3386,healthy
11913,3386,healthy
11913,3386,healthy
11914,3386,healthy
11914,3386,healthy
11915,3386,healthy
11915,3386,healthy
11916,1864,healthy
11916,1864,healthy
11917,1864,healthy
11917,1864,healthy
11918,1864,healthy
11918,1864,healthy
11919,1864,healthy
11919,1864,healthy
11920,24,healthy
11920,24,healthy
11921,24,healthy
11921,24,healthy
11922,24,healthy
11922,24,healthy
11923,24,healthy
11923,24,healthy
11924,3198,healthy
11924,3198,healthy
11925,3198,healthy
11925,3198,healthy
11926,3198,healthy
11926,3198,healthy
11927,3198,healthy
11927,3198,healthy
11928,4343,healthy
11928,4343,healthy
11929,4343,healthy
11929,4343,healthy
11930,4343,healthy
11930,4343,healthy
11931,4343,healthy
11931,4343,healthy
11932,2790,healthy
11932,2790,healthy
11933,2790,healthy
11933,2790,healthy
11934,2790,healthy
11934,2790,healthy
11935,2790,healthy
11935,2790,healthy
11936,2646,healthy
11936,2646,healthy
11937,2646,healthy
11937,2646,healthy
11938,2646,healthy
11938,2646,healthy
11939,2646,healthy
11939,2646,healthy
11940,169,healthy
11940,169,healthy
11941,169,healthy
11941,169,healthy
11942,169,healthy
11942,169,healthy
11943,169,healthy
11943,169,healthy
11944,4262,healthy
11944,4262,healthy
11945,4262,healthy
11945,4262,healthy
11946,4262,healthy
11946,4262,healthy
11947,4262,healthy
11947,4262,healthy
11948,4790,healthy
11948,4790,healthy
11949,4790,healthy
11949,4790,healthy
11950,4790,healthy
11950,4790,healthy
11951,4790,healthy
11951,4790,healthy
11952,5718,healthy
11952,5718,healthy
11953,5718,healthy
11953,5718,healthy
11954,5718,healthy
11954,5718,healthy
11955,5718,healthy
11955,5718,healthy
11956,340,healthy
11956,340,healthy
11957,340,healthy
11957,340,healthy
11958,340,healthy
11958,340,healthy
11959,340,healthy
11959,340,healthy
11960,499,healthy
11960,499,healthy
11961,499,healthy
11961,499,healthy
11962,499,healthy
11962,499,healthy
11963,499,healthy
11963,499,healthy
11964,1181,healthy
11964,1181,healthy
11965,1181,healthy
11965,1181,healthy
11966,1181,healthy
11966,1181,healthy
11967,1181,healthy
11967,1181,healthy
11968,4890,healthy
11968,4890,healthy
11969,4890,healthy
11969,4890,healthy
11970,4890,healthy
11970,4890,healthy
11971,4890,healthy
11971,4890,healthy
11972,1307,healthy
11972,1307,healthy
11973,1307,healthy
11973,1307,healthy
11974,1307,healthy
11974,1307,healthy
11975,1307,healthy
11975,1307,healthy
11976,796,healthy
11976,796,healthy
11977,796,healthy
11977,796,healthy
11978,796,healthy
11978,796,healthy
11979,796,healthy
11979,796,healthy
11980,3696,healthy
11980,3696,healthy
11981,3696,healthy
11981,3696,healthy
11982,3696,healthy
11982,3696,healthy
11983,3696,healthy
11983,3696,healthy
11984,1292,healthy
11984,1292,healthy
11985,1292,healthy
11985,1292,healthy
11986,1292,healthy
11986,1292,healthy
11987,1292,healthy
11987,1292,healthy
11988,5816,healthy
11988,5816,healthy
11989,5816,healthy
11989,5816,healthy
11990,5816,healthy
11990,5816,healthy
11991,5816,healthy
11991,5816,healthy
11992,5572,healthy
11992,5572,healthy
11993,5572,healthy
11993,5572,healthy
11994,5572,healthy
11994,5572,healthy
11995,5572,healthy
11995,5572,healthy
11996,5637,healthy
11996,5637,healthy
11997,5637,healthy
11997,5637,healthy
11998,5637,healthy
11998,5637,healthy
11999,5637,healthy
11999,5637,healthy
12000,2349,healthy
12000,2349,healthy
12001,2349,healthy
12001,2349,healthy
12002,2349,healthy
12002,2349,healthy
12003,2349,healthy
12003,2349,healthy
12004,2737,healthy
12004,2737,healthy
12005,2737,healthy
12005,2737,healthy
12006,2737,healthy
12006,2737,healthy
12007,2737,healthy
12007,2737,healthy
12008,5472,healthy
12008,5472,healthy
12009,5472,healthy
12009,5472,healthy
12010,5472,healthy
12010,5472,healthy
12011,5472,healthy
12011,5472,healthy
12012,350,healthy
12012,350,healthy
12013,350,healthy
12013,350,healthy
12014,350,healthy
12014,350,healthy
12015,350,healthy
12015,350,healthy
12016,2521,healthy
12016,2521,healthy
12017,2521,healthy
12017,2521,healthy
12018,2521,healthy
12018,2521,healthy
12019,2521,healthy
12019,2521,healthy
12020,4772,healthy
12020,4772,healthy
12021,4772,healthy
12021,4772,healthy
12022,4772,healthy
12022,4772,healthy
12023,4772,healthy
12023,4772,healthy
12024,403,healthy
12024,403,healthy
12025,403,healthy
12025,403,healthy
12026,403,healthy
12026,403,healthy
12027,403,healthy
12027,403,healthy
12028,4715,healthy
12028,4715,healthy
12029,4715,healthy
12029,4715,healthy
12030,4715,healthy
12030,4715,healthy
12031,4715,healthy
12031,4715,healthy
12032,3247,healthy
12032,3247,healthy
12033,3247,healthy
12033,3247,healthy
12034,3247,healthy
12034,3247,healthy
12035,3247,healthy
12035,3247,healthy
12036,3922,healthy
12036,3922,healthy
12037,3922,healthy
12037,3922,healthy
12038,3922,healthy
12038,3922,healthy
12039,3922,healthy
12039,3922,healthy
12040,2058,healthy
12040,2058,healthy
12041,2058,healthy
12041,2058,healthy
12042,2058,healthy
12042,2058,healthy
12043,2058,healthy
12043,2058,healthy
12044,2888,healthy
12044,2888,healthy
12045,2888,healthy
12045,2888,healthy
12046,2888,healthy
12046,2888,healthy
12047,2888,healthy
12047,2888,healthy
12048,5274,healthy
12048,5274,healthy
12049,5274,healthy
12049,5274,healthy
12050,5274,healthy
12050,5274,healthy
12051,5274,healthy
12051,5274,healthy
12052,1972,healthy
12052,1972,healthy
12053,1972,healthy
12053,1972,healthy
12054,1972,healthy
12054,1972,healthy
12055,1972,healthy
12055,1972,healthy
12056,2198,healthy
12056,2198,healthy
12057,2198,healthy
12057,2198,healthy
12058,2198,healthy
12058,2198,healthy
12059,2198,healthy
12059,2198,healthy
12060,5240,healthy
12061,5240,healthy
12062,5240,healthy
12063,5240,healthy
12064,5252,healthy
12065,5252,healthy
12066,5252,healthy
12067,5252,healthy
12068,1664,healthy
12069,1664,healthy
12070,1664,healthy
12071,1664,healthy
12072,1586,healthy
12073,1586,healthy
12074,1586,healthy
12075,1586,healthy
12076,457,healthy
12077,457,healthy
12078,457,healthy
12079,457,healthy
12080,4527,healthy
12081,4527,healthy
12082,4527,healthy
12083,4527,healthy
12084,4026,healthy
12085,4026,healthy
12086,4026,healthy
12087,4026,healthy
12088,3945,healthy
12089,3945,healthy
12090,3945,healthy
12091,3945,healthy
12092,748,healthy
12093,748,healthy
12094,748,healthy
12095,748,healthy
12096,1794,healthy
12097,1794,healthy
12098,1794,healthy
12099,1794,healthy
12100,3832,healthy
12101,3832,healthy
12102,3832,healthy
12103,3832,healthy
12104,1276,healthy
12105,1276,healthy
12106,1276,healthy
12107,1276,healthy
12108,4301,healthy
12109,4301,healthy
12110,4301,healthy
12111,4301,healthy
12112,5773,healthy
12113,5773,healthy
12114,5773,healthy
12115,5773,healthy
12116,537,healthy
12117,537,healthy
12118,537,healthy
12119,537,healthy
12120,900,healthy
12121,900,healthy
12122,900,healthy
12123,900,healthy
12124,4892,healthy
12125,4892,healthy
12126,4892,healthy
12127,4892,healthy
12128,2883,healthy
12129,2883,healthy
12130,2883,healthy
12131,2883,healthy
12132,90,healthy
12133,90,healthy
12134,90,healthy
12135,90,healthy
12136,5540,healthy
12137,5540,healthy
12138,5540,healthy
12139,5540,healthy
12140,3003,healthy
12141,3003,healthy
12142,3003,healthy
12143,3003,healthy
12144,806,healthy
12145,806,healthy
12146,806,healthy
12147,806,healthy
12148,2890,healthy
12149,2890,healthy
12150,2890,healthy
12151,2890,healthy
12152,2839,healthy
12153,2839,healthy
12154,2839,healthy
12155,2839,healthy
12156,4207,healthy
12157,4207,healthy
12158,4207,healthy
12159,4207,healthy
12160,4630,healthy
12161,4630,healthy
12162,4630,healthy
12163,4630,healthy
12164,3620,healthy
12165,3620,healthy
12166,3620,healthy
12167,3620,healthy
12168,3036,healthy
12169,3036,healthy
12170,3036,healthy
12171,3036,healthy
12172,4029,healthy
12173,4029,healthy
12174,4029,healthy
12175,4029,healthy
12176,4355,healthy
12177,4355,healthy
12178,4355,healthy
12179,4355,healthy
12180,3314,healthy
12181,3314,healthy
12182,3314,healthy
12183,3314,healthy
12184,587,healthy
12185,587,healthy
12186,587,healthy
12187,587,healthy
12188,1707,healthy
12189,1707,healthy
12190,1707,healthy
12191,1707,healthy
12192,5749,healthy
12193,5749,healthy
12194,5749,healthy
12195,5749,healthy
12196,4682,healthy
12197,4682,healthy
12198,4682,healthy
12199,4682,healthy
12200,6005,healthy
12201,6005,healthy
12202,6005,healthy
12203,6005,healthy
12204,2337,healthy
12205,2337,healthy
12206,2337,healthy
12207,2337,healthy
12208,4548,healthy
12209,4548,healthy
12210,4548,healthy
12211,4548,healthy
12212,1295,healthy
12213,1295,healthy
12214,1295,healthy
12215,1295,healthy
12216,2400,healthy
12217,2400,healthy
12218,2400,healthy
12219,2400,healthy
12220,2881,healthy
12221,2881,healthy
12222,2881,healthy
12223,2881,healthy
12224,1594,healthy
12225,1594,healthy
12226,1594,healthy
12227,1594,healthy
12228,5379,healthy
12229,5379,healthy
12230,5379,healthy
12231,5379,healthy
12232,3004,healthy
12233,3004,healthy
12234,3004,healthy
12235,3004,healthy
12236,65,healthy
12237,65,healthy
12238,65,healthy
12239,65,healthy
12240,2028,healthy
12241,2028,healthy
12242,2028,healthy
12243,2028,healthy
12244,5286,healthy
12245,5286,healthy
12246,5286,healthy
12247,5286,healthy
12248,1910,healthy
12249,1910,healthy
12250,1910,healthy
12251,1910,healthy
12252,2583,healthy
12253,2583,healthy
12254,2583,healthy
12255,2583,healthy
12256,3109,healthy
12257,3109,healthy
12258,3109,healthy
12259,3109,healthy
12260,2920,healthy
12261,2920,healthy
12262,2920,healthy
12263,2920,healthy
12264,4376,healthy
12265,4376,healthy
12266,4376,healthy
12267,4376,healthy
12268,2985,healthy
12269,2985,healthy
12270,2985,healthy
12271,2985,healthy
12272,1828,healthy
12273,1828,healthy
12274,1828,healthy
12275,1828,healthy
12276,318,healthy
12277,318,healthy
12278,318,healthy
12279,318,healthy
12280,1064,healthy
12281,1064,healthy
12282,1064,healthy
12283,1064,healthy
12284,5874,healthy
12285,5874,healthy
12286,5874,healthy
12287,5874,healthy
12288,104,healthy
12289,104,healthy
12290,104,healthy
12292,2371,healthy
12293,2371,healthy
12294,2371,healthy
12295,2371,healthy
12296,5925,healthy
12297,5925,healthy
12298,5925,healthy
12299,5925,healthy
12300,4887,healthy
12301,4887,healthy
12302,4887,healthy
12303,4887,healthy
12304,3729,healthy
12305,3729,healthy
12306,3729,healthy
12307,3729,healthy
12308,4297,healthy
12309,4297,healthy
12310,4297,healthy
12311,4297,healthy
12312,1186,healthy
12313,1186,healthy
12314,1186,healthy
12315,1186,healthy
12316,74,healthy
12317,74,healthy
12318,74,healthy
12319,74,healthy
12320,4036,healthy
12321,4036,healthy
12322,4036,healthy
12323,4036,healthy
12324,64,healthy
12325,64,healthy
12326,64,healthy
12327,64,healthy
12328,1083,healthy
12329,1083,healthy
12330,1083,healthy
12331,1083,healthy
12332,5731,healthy
12333,5731,healthy
12334,5731,healthy
12335,5731,healthy
12336,1376,healthy
12337,1376,healthy
12338,1376,healthy
12339,1376,healthy
12340,5259,healthy
12341,5259,healthy
12342,5259,healthy
12343,5259,healthy
12344,5502,healthy
12345,5502,healthy
12346,5502,healthy
12347,5502,healthy
12348,1128,healthy
12349,1128,healthy
12350,1128,healthy
12351,1128,healthy
12352,3444,healthy
12353,3444,healthy
12354,3444,healthy
12355,3444,healthy
12356,1883,healthy
12357,1883,healthy
12358,1883,healthy
12359,1883,healthy
12360,2637,healthy
12361,2637,healthy
12362,2637,healthy
12363,2637,healthy
12364,562,healthy
12365,562,healthy
12366,562,healthy
12367,562,healthy
12368,4607,healthy
12369,4607,healthy
12370,4607,healthy
12371,4607,healthy
12372,2766,healthy
12373,2766,healthy
12374,2766,healthy
12375,2766,healthy
12376,2671,healthy
12377,2671,healthy
12378,2671,healthy
12379,2671,healthy
12380,3847,healthy
12381,3847,healthy
12382,3847,healthy
12383,3847,healthy
12384,3120,healthy
12385,3120,healthy
12386,3120,healthy
12387,3120,healthy
12388,5643,healthy
12389,5643,healthy
12390,5643,healthy
12391,5643,healthy
12392,3632,healthy
12393,3632,healthy
12394,3632,healthy
12395,3632,healthy
12396,78,healthy
12397,78,healthy
12398,78,healthy
12399,78,healthy
12400,2827,healthy
12401,2827,healthy
12402,2827,healthy
12403,2827,healthy
12404,3585,healthy
12405,3585,healthy
12406,3585,healthy
12407,3585,healthy
12408,1995,healthy
12409,1995,healthy
12410,1995,healthy
12411,1995,healthy
12412,2326,healthy
12413,2326,healthy
12414,2326,healthy
12415,2326,healthy
12416,2182,healthy
12417,2182,healthy
12418,2182,healthy
12419,2182,healthy
12420,5422,healthy
12421,5422,healthy
12422,5422,healthy
12423,5422,healthy
12424,412,healthy
12425,412,healthy
12426,412,healthy
12427,412,healthy
12428,4660,healthy
12428,4660,healthy
12429,4660,healthy
12429,4660,healthy
12430,4660,healthy
12430,4660,healthy
12431,4660,healthy
12431,4660,healthy
12432,4660,healthy
12432,4660,healthy
12433,4653,healthy
12433,4653,healthy
12434,4653,healthy
12434,4653,healthy
12435,4653,healthy
12435,4653,healthy
12436,4653,healthy
12436,4653,healthy
12437,4653,healthy
12437,4653,healthy
12438,4653,healthy
12438,4653,healthy
12439,4779,healthy
12439,4779,healthy
12440,4779,healthy
12440,4779,healthy
12441,4779,healthy
12441,4779,healthy
12442,4779,healthy
12442,4779,healthy
12443,4779,healthy
12443,4779,healthy
12444,4779,healthy
12444,4779,healthy
12445,4779,healthy
12445,4779,healthy
12446,4779,healthy
12446,4779,healthy
12447,3428,healthy
12447,3428,healthy
12448,3428,healthy
12448,3428,healthy
12449,3428,healthy
12449,3428,healthy
12450,3428,healthy
12450,3428,healthy
12451,3428,healthy
12451,3428,healthy
12452,3428,healthy
12452,3428,healthy
12453,3428,healthy
12453,3428,healthy
12454,3428,healthy
12454,3428,healthy
12455,1016,healthy
12455,1016,healthy
12456,1016,healthy
12456,1016,healthy
12457,1016,healthy
12457,1016,healthy
12458,1016,healthy
12458,1016,healthy
12459,1016,healthy
12459,1016,healthy
12460,1016,healthy
12460,1016,healthy
12461,1016,healthy
12461,1016,healthy
12462,1016,healthy
12462,1016,healthy
12463,1016,healthy
12463,1016,healthy
12464,135,healthy
12464,135,healthy
12465,135,healthy
12465,135,healthy
12466,135,healthy
12466,135,healthy
12467,135,healthy
12467,135,healthy
12468,135,healthy
12468,135,healthy
12469,135,healthy
12469,135,healthy
12470,135,healthy
12470,135,healthy
12471,135,healthy
12471,135,healthy
12472,2975,healthy
12472,2975,healthy
12473,2975,healthy
12473,2975,healthy
12474,2975,healthy
12474,2975,healthy
12475,2975,healthy
12475,2975,healthy
12476,2975,healthy
12476,2975,healthy
12477,2975,healthy
12477,2975,healthy
